Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PK,28-Jun-22,1275,12.28,2.41,11.4,19.3,5.6,73.7,39.2,NA,NA,7.62,0,NA,11.5,21.2,5.4,NA,NA,NA,0.245,0.878,1.362,33.14
PK,29-Jun-22,1276,11.84,2.5,7.7,12.5,2.2,75.7,55.1,NA,NA,0.762,0,NA,8.1,14.3,2,NA,NA,NA,0.241,0.799,0.651,33.1
PK,30-Jun-22,1277,12.96,2.92,9.5,16,0.1,75.2,43.5,NA,NA,0.508,0,NA,10.4,18.8,-0.4,NA,NA,NA,0.237,0.791,1.027,33.05
PK,1-Jul-22,1278,20.4,4.66,11.5,19.8,1.4,66.3,30,NA,NA,0,0,NA,12.4,23.3,0.6,NA,NA,NA,0.231,0.692,1.615,33
PK,2-Jul-22,1279,13.48,3.12,11.6,20.6,1.9,69.6,31.5,NA,NA,0.762,0,NA,12.2,26.4,1.1,NA,NA,NA,0.226,0.764,1.661,32.95
PK,3-Jul-22,1280,5.04,0.96,9.8,15.5,3.6,84.3,57.7,NA,NA,6.858,0,NA,9.7,17.3,3.6,NA,NA,NA,0.225,1.013,0.743,32.9
PK,4-Jul-22,1281,6.45,1.19,6.4,10.5,1,91.4,74.1,NA,NA,12.45,0,NA,6.4,11.2,0.8,NA,NA,NA,0.234,0.939,0.328,32.84
PK,5-Jul-22,1282,18.11,4,8.4,16.6,0.7,81.7,47.8,NA,NA,0,0,NA,9.6,20.3,0.6,NA,NA,NA,0.231,0.9,0.983,32.78
PK,6-Jul-22,1283,8.63,1.95,10.9,17.2,5.4,80.8,57,NA,NA,0.508,0,NA,11.6,20.8,5.1,NA,NA,NA,0.226,1.117,0.843,32.71
PK,7-Jul-22,1284,13.92,3.22,11,17.8,5.1,82.5,54.8,NA,NA,6.35,0,NA,11.7,21.2,5.1,NA,NA,NA,0.225,1.113,0.918,32.64
PK,8-Jul-22,1285,20.08,4.59,10.5,18.4,1.1,71.6,32.8,NA,NA,0.254,0,NA,11.7,22.9,0.7,13.6,NA,9.6,0.224,0.692,1.418,32.56
PK,9-Jul-22,1286,20.76,4.96,10.6,17.6,0.7,64.2,34.4,NA,NA,0,0,NA,11.3,21,0.4,13.7,NA,9.8,0.218,0.693,1.322,32.48
PK,10-Jul-22,1287,21.58,5.17,10.8,17.5,4.4,66,39,NA,NA,0,0,NA,11.7,20.4,4.3,13.9,NA,10.1,0.214,0.78,1.22,32.4
PK,11-Jul-22,1288,25.5,6.16,13.9,24.8,0.4,60.7,21.6,NA,NA,0,0,NA,15.2,29.8,-0.1,15,NA,10.2,0.209,0.676,2.454,32.31
PK,12-Jul-22,1289,25.45,6.18,16.5,26.4,3.6,52.2,15.8,NA,NA,0,0,NA,17.4,29.9,2.9,16.1,NA,10.6,0.204,0.545,2.904,32.22
PK,13-Jul-22,1290,22.58,5.6,12.5,20.3,2.1,51.3,18.4,NA,NA,0,0,NA,13.5,24.5,1.5,15.4,NA,11,0.199,0.437,1.938,32.12
PK,14-Jul-22,1291,25.16,6.15,13.2,24.1,-0.1,55.3,19.1,NA,NA,0,0,NA,14.2,28.2,-0.6,15.3,NA,11.2,0.195,0.574,2.431,32.02
PK,15-Jul-22,1292,23.52,5.72,14.7,24.5,1.7,54.9,21.6,NA,NA,0,0,NA,15.5,28.4,0.8,16,NA,11.4,0.191,0.662,2.403,31.92
PK,16-Jul-22,1293,23.32,5.74,14.2,23.2,2.9,59.4,30.5,NA,NA,0,0,NA,15.3,27.2,2.4,16.4,NA,11.6,0.186,0.866,1.973,31.81
PK,17-Jul-22,1294,19.88,4.95,12.9,18.5,5.7,59.5,41.8,NA,NA,0,0,NA,13.8,22.9,5.8,16,NA,11.9,0.182,0.889,1.238,31.7
PK,18-Jul-22,1295,19.33,4.78,11.9,18.9,3.4,66.1,38.1,NA,NA,0.254,0,NA,12.8,21.9,2.9,15.5,NA,12.1,0.18,0.832,1.352,31.58
PK,19-Jul-22,1296,24.75,6.11,14.2,23.3,1.2,53.3,26.1,NA,NA,0,0,NA,15,26.8,0.4,15.9,NA,12,0.176,0.747,2.115,31.46
PK,20-Jul-22,1297,24.54,6.1,14.1,24.7,1.3,54.9,19.1,NA,NA,0,0,NA,15.2,28.9,0.7,16.7,NA,12.1,0.17,0.594,2.516,31.34
PK,21-Jul-22,1298,23.04,5.75,15,25.4,2.3,51.2,16.9,NA,NA,0,0,NA,15.8,30.3,1.6,16.7,NA,12.3,0.165,0.549,2.7,31.21
PK,22-Jul-22,1299,22.5,5.6,13,23.3,1.1,59.2,29.9,NA,NA,0,0,NA,14,27.6,0.5,16.5,NA,12.4,0.16,0.856,2.007,31.08
PK,23-Jul-22,1300,18.38,4.56,13.1,22.5,3.1,62.2,28.8,NA,NA,0,0,NA,14.1,26.5,2.7,16.1,NA,12.5,0.156,0.783,1.936,30.95
PK,24-Jul-22,1301,21.3,5.29,14.3,23.8,3.2,59.1,26.9,NA,NA,0,0,NA,15.3,28.4,2.5,16.3,NA,12.5,0.151,0.794,2.158,30.81
PK,25-Jul-22,1302,23.43,5.85,15,22.9,6.3,62.5,37.7,NA,NA,0,0,NA,16.1,27.9,5.7,17.3,NA,12.6,0.146,1.054,1.742,30.67
PK,26-Jul-22,1303,23.69,5.91,15.4,24.1,4.7,66.9,37.5,NA,NA,0,0,NA,16.5,28.9,4.2,17.7,NA,12.7,0.141,1.123,1.872,30.52
PK,27-Jul-22,1304,23.44,5.83,17.9,27.9,6.7,61.8,23.5,NA,NA,0,0,NA,19.2,33.9,6.2,18.6,NA,12.9,0.135,0.881,2.868,30.38
PK,28-Jul-22,1305,22.43,5.59,19.6,29.9,8.4,60.4,21.6,NA,NA,0,0,NA,20.7,34.3,7.8,19.6,NA,13.2,0.129,0.912,3.31,30.22
PK,29-Jul-22,1306,23.05,5.82,18,28.3,6,56.2,20,NA,NA,0,0,NA,18.9,32.3,5.3,19.4,NA,13.5,0.123,0.77,3.08,30.07
PK,30-Jul-22,1307,22.91,5.81,16.8,28.8,4.3,56.2,15.3,NA,NA,0,0,NA,18,33.8,3.6,18.6,NA,13.6,0.117,0.605,3.349,29.91
PK,31-Jul-22,1308,23.65,6.02,19.3,28.7,4.1,33.9,9.9,NA,NA,0,0,NA,19.9,32.9,3.6,18.5,NA,13.6,0.111,0.389,3.54,29.74
PK,1-Aug-22,1309,18.5,4.63,18.1,25.7,3.6,31.3,19.3,NA,NA,0,0,NA,18.5,29.2,3,18,NA,13.7,0.105,0.639,2.672,29.59
PK,2-Aug-22,1310,22.3,5.63,15.5,23,5.5,48,23.4,NA,NA,0,0,NA,16.5,26.6,5.1,18.1,NA,13.6,0.1,0.657,2.151,29.42
PK,3-Aug-22,1311,19.92,5.02,15.7,23.7,7.4,43.8,22.5,NA,NA,0,0,NA,16.7,28.2,6.8,17.7,NA,13.6,0.095,0.659,2.27,29.25
PK,4-Aug-22,1312,15.44,3.63,8.7,14.2,0.9,75.2,47.6,NA,NA,7.62,0,NA,9.2,15.2,0.9,14.8,NA,13.6,0.094,0.772,0.85,29.08
PK,5-Aug-22,1313,17.58,4.22,7.5,13.6,-0.1,73.8,48.6,NA,NA,0.254,0,NA,8,16.8,-0.4,12.1,NA,13.2,0.095,0.755,0.798,28.91
PK,6-Aug-22,1314,22.78,5.61,10.4,20.2,0.9,63.3,24.6,NA,NA,0,0,NA,11.4,24.8,0.6,13.4,NA,12.7,0.092,0.582,1.784,28.73
PK,7-Aug-22,1315,22.18,5.47,14.3,26.4,1.6,59.5,20.2,NA,NA,0,0,NA,15.7,32,0.9,16,NA,12.5,0.087,0.693,2.738,28.55
PK,8-Aug-22,1316,22.44,5.55,15.2,27.4,1.8,54.2,16.3,NA,NA,0,0,NA,16.2,32,1,17.1,NA,12.6,0.082,0.595,3.055,28.36
PK,9-Aug-22,1317,9.49,2.36,14.5,24.8,4.1,65.2,24.9,NA,NA,0.254,0,NA,14.8,27.7,3.2,15.7,NA,12.8,0.078,0.781,2.356,28.17
PK,10-Aug-22,1318,13.92,3.34,17.5,25.9,8.6,65,35.7,NA,NA,1.016,0,NA,18.5,31.4,8.3,17.2,NA,12.8,0.075,1.194,2.151,27.99
PK,11-Aug-22,1319,20.14,4.81,16.7,27.1,6.3,61.4,27.8,NA,NA,0,0,NA,17.8,32.1,5.9,17.8,NA,12.7,0.072,0.998,2.592,27.79
PK,12-Aug-22,1320,18.91,4.59,16.4,26.3,6.4,60.9,15.6,NA,NA,19.3,0,NA,17.6,31.2,6,18.1,NA,12.9,0.069,0.532,2.878,27.6
PK,13-Aug-22,1321,15.54,3.53,11,18.7,2.3,75.9,41.4,NA,NA,0,0,NA,12,22.2,1.9,15,NA,13,0.109,0.891,1.261,27.4
PK,14-Aug-22,1322,21.44,5.13,10.8,21,-1,67.7,28.3,NA,NA,0.254,0,NA,12.1,25.8,-1.5,14.2,NA,12.8,0.103,0.701,1.776,27.2
PK,15-Aug-22,1323,20.16,4.87,13.6,24.6,3.3,65.1,23.7,NA,NA,0,0,NA,14.8,29.7,2.8,15.8,NA,12.6,0.096,0.731,2.353,26.99
PK,16-Aug-22,1324,20.76,5.05,15,25.6,4.5,59.9,21.5,NA,NA,0,0,NA,16.1,30.2,3.9,16.9,NA,12.7,0.089,0.704,2.57,26.79
PK,17-Aug-22,1325,19.91,4.84,16.3,26.4,5.5,59.9,27.1,NA,NA,0,0,NA,17.4,32.1,4.9,17.5,NA,12.9,0.082,0.93,2.502,26.58
PK,18-Aug-22,1326,14.13,3.44,17.4,28.9,6.2,61.9,19.5,NA,NA,0,0,NA,18,32.3,5.5,17.4,NA,13.1,0.076,0.776,3.203,26.37
PK,19-Aug-22,1327,11.67,2.81,16,24.8,7.9,66,30.3,NA,NA,0,0,NA,16.4,27.1,7.2,17,NA,13.2,0.071,0.95,2.185,26.15
PK,20-Aug-22,1328,12.41,2.96,15.7,24.3,7.5,72.8,37.3,NA,NA,0.762,0,NA,16.7,30.1,7.3,16.8,NA,13.2,0.068,1.134,1.906,25.94
PK,21-Aug-22,1329,17.01,4.05,17.3,25.5,9.5,71.3,37.6,NA,NA,1.016,0,NA,18.4,29.3,9,18.3,NA,13.2,0.065,1.223,2.03,25.72
PK,22-Aug-22,1330,9.49,2.26,13.3,22.7,5,79.9,44.2,NA,NA,23.37,0,NA,13.7,26,4.7,15.5,NA,13.3,0.089,1.216,1.535,25.5
PK,23-Aug-22,1331,16.38,3.75,12.6,20.9,4.8,77.6,39.9,NA,NA,0,0,NA,13,24.9,4.5,14.4,NA,13,0.144,0.986,1.485,25.27
PK,24-Aug-22,1332,15.34,3.73,13.2,22.7,5,73.9,31.7,NA,NA,0.508,0,NA,13.8,27,4.5,14.8,NA,12.8,0.131,0.876,1.887,25.04
PK,25-Aug-22,1333,14.84,3.57,13.9,24.2,4.6,72.7,34.9,NA,NA,0,0,NA,14.7,28.7,3.8,14.9,NA,12.7,0.122,1.054,1.966,24.82
PK,26-Aug-22,1334,15,3.63,15.5,22.7,6.8,62.3,38.2,NA,NA,0,0,NA,15.8,26,6.2,15.5,NA,12.7,0.113,1.054,1.705,24.59
PK,27-Aug-22,1335,8.64,2.05,7.3,12,0,76.4,56.3,NA,NA,1.524,0,NA,7.6,13.8,-0.3,12.4,NA,12.8,0.108,0.787,0.611,24.36
PK,28-Aug-22,1336,18.12,4.31,7.8,16.9,-0.7,76.2,43.7,NA,NA,0,0,NA,8.7,20.8,-0.8,11.9,NA,12.5,0.104,0.84,1.082,24.12
PK,29-Aug-22,1337,17.77,4.28,12.2,23.8,1,70.4,34.5,NA,NA,0,0,NA,13.3,28.7,0.3,13.9,NA,12.1,0.099,1.016,1.929,23.89
PK,30-Aug-22,1338,18.57,4.55,14.8,27.3,4.6,62.7,17.4,NA,NA,0,0,NA,16,32.2,3.9,15.7,NA,12.2,0.093,0.63,2.991,23.65
PK,31-Aug-22,1339,10.99,2.66,16.5,26,5.1,54.9,23.9,NA,NA,0,0,NA,16.8,30,4.2,15,NA,12.4,0.087,0.802,2.554,23.41
PK,1-Sep-22,1340,17.99,4.43,16.1,25,5.5,57.1,23.6,NA,NA,0,0,NA,17.2,29.8,4.7,16.5,NA,12.4,0.081,0.749,2.425,23.17
PK,2-Sep-22,1341,17.3,4.34,16.2,28.6,3.4,51.9,15.8,NA,NA,0,0,NA,16.6,32.2,2.8,15.8,NA,12.5,0.076,0.618,3.293,22.93
PK,3-Sep-22,1342,12.37,3.1,16.5,26,7.1,49.7,21.4,NA,NA,0,0,NA,16.7,27.7,6.3,15.8,NA,12.6,0.071,0.718,2.637,22.69
PK,4-Sep-22,1343,13.6,3.36,12.4,21.8,2.5,67,30.1,NA,NA,0,0,NA,12.7,25.2,1.9,14.4,NA,12.6,0.066,0.784,1.821,22.44
PK,5-Sep-22,1344,16.64,4.17,8.7,16.3,-1.4,58.7,23.5,NA,NA,0,0,NA,9.4,20,-2.3,13.4,NA,12.5,0.063,0.434,1.413,22.2
PK,6-Sep-22,1345,16.54,4.15,10.1,23,-1.9,58.5,20.9,NA,NA,0,0,NA,10.7,27.8,-2.7,12.7,NA,12.3,0.06,0.588,2.225,21.95
PK,7-Sep-22,1346,14.74,3.67,9.5,19.2,-0.2,50.7,11.5,NA,NA,0,0,NA,9.7,21.1,-1.2,12.3,NA,12.1,0.057,0.256,1.97,21.71
PK,8-Sep-22,1347,17.18,4.15,7.2,13.1,-1.1,59.3,39.7,NA,NA,0,0,NA,7.7,16.8,-1.8,11.3,NA,11.9,0.054,0.598,0.908,21.46
PK,9-Sep-22,1348,17.74,4.3,5.7,15.4,-2.7,65.4,27.7,NA,NA,0,0,NA,6.2,19.8,-3.4,10.5,NA,11.6,0.052,0.483,1.261,21.21
PK,10-Sep-22,1349,17.65,4.28,8.7,21.8,-3.3,59,20.5,NA,NA,0,0,NA,9.5,27.1,-4.6,11.2,NA,11.3,0.051,0.534,2.071,20.96
PK,11-Sep-22,1350,10.1,2.48,8.9,22.2,-0.9,65.1,27.3,NA,NA,0,0,NA,9.5,26.9,-1.7,10.7,NA,11.2,0.049,0.731,1.947,20.71
PK,12-Sep-22,1351,3.82,0.84,11,16.3,3.3,81.3,46.4,NA,NA,1.524,0,NA,10.9,16.5,2.7,11.1,NA,11.1,0.049,0.857,0.99,20.46
PK,13-Sep-22,1352,10.1,2.2,10.6,17,4.7,83.1,50.1,NA,NA,13.21,0,NA,11.1,20.9,4.4,12.5,NA,10.9,0.069,0.968,0.964,20.21
PK,14-Sep-22,1353,8.42,1.69,6.9,14.8,1.7,88.1,46.8,NA,NA,16.76,0,NA,7.4,19.2,1.3,9.6,NA,10.8,0.123,0.787,0.895,19.95
PK,15-Sep-22,1354,14.02,3.23,8.8,15.8,1.1,80.7,43.6,NA,NA,0.762,0,NA,9.4,20.4,0.5,10.7,NA,10.5,0.118,0.783,1.013,19.7
PK,16-Sep-22,1355,7.55,1.68,5.9,12,-0.8,77.3,43.1,NA,NA,0.254,0,NA,6.1,14.3,-1.1,9.4,NA,10.5,0.112,0.602,0.795,19.45
PK,17-Sep-22,1356,11.81,2.79,3.8,9.6,-2.7,70.9,37.3,NA,NA,0,0,NA,4.2,12.4,-3.2,7.3,NA,10.3,0.108,0.447,0.751,19.2
PK,18-Sep-22,1357,12.94,3.02,5.3,15.1,-1.8,72.3,45.4,NA,NA,0,0,NA,6,19.6,-2.5,7.9,NA,9.9,0.103,0.776,0.933,18.94
PK,19-Sep-22,1358,10.85,2.59,4.4,11.6,-3.1,68.9,31.5,NA,NA,0,0,NA,4.6,14.6,-4.1,6.7,NA,9.7,0.1,0.429,0.933,18.69
PK,20-Sep-22,1359,15.64,3.73,4.1,12.4,-3.4,69.6,34.2,NA,NA,0,0,NA,4.4,15.9,-4.5,7.3,NA,9.4,0.096,0.493,0.949,18.44
PK,21-Sep-22,1360,15.49,3.7,5.6,18,-4.5,63.6,18.9,NA,NA,0,0,NA,6.1,23.4,-5.7,7.7,NA,9.2,0.092,0.39,1.673,18.18
PK,22-Sep-22,1361,13.17,3.07,6.5,16.3,-2.9,59.7,25.2,NA,NA,0,0,NA,6.5,19,-3.7,7.7,NA,9.1,0.089,0.468,1.389,17.93
PK,23-Sep-22,1362,7.95,1.85,7.2,12.2,0.8,71.2,53.2,NA,NA,0,0,NA,7.3,14.5,0.7,8.1,NA,9,0.087,0.758,0.667,17.68
PK,24-Sep-22,1363,13.78,3.33,5.6,15.7,-2.7,77.1,42.9,NA,NA,0,0,NA,6.3,20.5,-3.5,8.8,NA,8.9,0.085,0.766,1.02,17.43
PK,25-Sep-22,1364,13.1,3.29,8.8,20.5,-0.8,73.3,37.6,NA,NA,0,0,NA,9.6,25.3,-1.7,9.9,NA,8.9,0.082,0.904,1.5,17.17
PK,26-Sep-22,1365,11.29,2.88,9.5,21.5,1,69.8,24.7,NA,NA,0,0,NA,10,26.3,0.5,10.2,NA,9,0.078,0.634,1.933,16.93
PK,27-Sep-22,1366,12.87,3.28,10.5,24.3,0.4,65,20.1,NA,NA,0,0,NA,11.1,28.4,0,10.6,NA,9.1,0.075,0.609,2.421,16.68
PK,28-Sep-22,1367,9.1,2.27,9.9,21.2,0.5,72.3,29.9,NA,NA,0.762,0,NA,10,24.2,-0.2,10.3,NA,9.2,0.072,0.754,1.768,16.43
PK,29-Sep-22,1368,2.77,0.54,6,10.7,0.6,90.5,66.9,NA,NA,1.27,0,NA,5.8,11,0.4,8.4,NA,9.3,0.071,0.859,0.425,16.18
PK,30-Sep-22,1369,11.8,2.82,7.1,16.1,-0.2,82.1,50.3,NA,NA,0.254,0,NA,7.3,19.3,-0.3,8.1,NA,9.1,0.071,0.921,0.91,15.93
PK,1-Oct-22,1370,11.02,2.76,8.3,19.7,0.4,77.1,32.5,NA,NA,0,0,NA,8.6,24,-0.3,9,NA,8.9,0.068,0.743,1.543,15.69
PK,2-Oct-22,1371,11.92,2.99,8.2,19.6,-0.3,73.5,31.4,NA,NA,0,0,NA,8.7,23.7,-1.2,8.9,NA,8.8,0.066,0.714,1.56,15.45
PK,3-Oct-22,1372,11.4,2.86,8.7,21.8,0.2,72.3,27.9,NA,NA,0,0,NA,9.1,25.2,-0.8,9.2,NA,8.8,0.064,0.729,1.884,15.2
PK,4-Oct-22,1373,10.54,2.69,8.5,20.1,-0.1,71.6,30.9,NA,NA,0,0,NA,8.8,23.3,-0.7,9.1,NA,8.8,0.062,0.726,1.624,14.96
PK,5-Oct-22,1374,10.1,2.57,7.6,19,-0.5,72.5,29.7,NA,NA,0,0,NA,7.8,21.9,-1.4,8.6,NA,8.7,0.06,0.652,1.543,14.72
PK,6-Oct-22,1375,10.63,2.7,7.5,18.5,-0.4,73.3,35.2,NA,NA,0.254,0,NA,7.6,20.8,-1.1,8.3,NA,8.7,0.058,0.749,1.379,14.48
PK,7-Oct-22,1376,8.05,1.96,7.7,19.1,0.3,77,36.7,NA,NA,0,0,NA,7.9,22.7,-0.4,8.1,NA,8.6,0.057,0.809,1.395,14.24
PK,8-Oct-22,1377,10.54,2.71,7.3,18.8,-0.5,72.6,32.7,NA,NA,0,0,NA,7.5,22.2,-1.3,8.1,NA,8.5,0.056,0.707,1.455,14.01
PK,9-Oct-22,1378,10.79,2.78,5.5,16.9,-2.4,72.6,29.7,NA,NA,0,0,NA,5.8,21.1,-3.6,7.2,NA,8.4,0.054,0.57,1.349,13.78
PK,10-Oct-22,1379,6.51,1.56,7.2,15.7,-2.2,66,38.7,NA,NA,0,0,NA,6.8,16.4,-3.2,6.4,NA,8.3,0.054,0.69,1.093,13.55
PK,11-Oct-22,1380,10.12,2.64,6.1,13.4,-1.8,53.8,36.4,NA,NA,0,0,NA,6.5,16,-2.4,7.5,NA,8.1,0.053,0.558,0.975,13.32
PK,12-Oct-22,1381,9.94,2.57,3.6,13.8,-2.8,75.5,39,NA,NA,0,0,NA,3.9,17,-3.9,6.3,NA,7.9,0.051,0.615,0.962,13.09
PK,13-Oct-22,1382,10.2,2.66,5.5,19.6,-3.5,71,23.2,NA,NA,0,0,NA,5.6,23.5,-4.6,6.1,NA,7.7,0.051,0.529,1.751,12.87
PK,14-Oct-22,1383,9.24,2.34,6.2,16.7,-2.1,70.5,29.1,NA,NA,0,0,NA,6.1,18.8,-3,6.4,NA,7.6,0.05,0.552,1.345,12.65
PK,15-Oct-22,1384,9.69,2.54,4.8,17,-3.1,74,35.1,NA,NA,0,0,NA,5.2,21,-4.1,6,NA,7.5,0.049,0.682,1.261,12.43
PK,16-Oct-22,1385,9.69,2.56,6,17.4,-2.8,60.2,21.5,NA,NA,0.254,0,NA,6,20.6,-3.8,5.7,NA,7.3,0.049,0.427,1.559,12.21
PK,17-Oct-22,1386,8.36,2.22,3.9,17.2,-4.7,66.1,29.4,NA,NA,0,0,NA,3.9,21,-5.9,4.6,NA,7.2,0.048,0.576,1.383,11.99
PK,18-Oct-22,1387,8.88,2.37,5.2,20.8,-3.5,63.6,15.4,NA,NA,0,0,NA,5,24.1,-4.6,4.9,NA,6.9,0.048,0.379,2.082,11.78
PK,19-Oct-22,1388,8.21,2.18,5.8,19.5,-3,59.8,20.3,NA,NA,0,0,NA,5.5,21.5,-4.2,5,NA,6.8,0.047,0.459,1.802,11.57
PK,20-Oct-22,1389,1.64,0.37,5.3,11.5,0.1,71.1,51.2,NA,NA,0,0,NA,5,10.9,-0.7,5,NA,6.7,0.047,0.695,0.662,11.36
PK,21-Oct-22,1390,2.46,2.04,0.1,4.3,-2.7,83.3,66.1,NA,NA,0.508,0,NA,0.1,4,-3.1,3.3,NA,6.7,0.047,0.549,0.282,11.15
PK,22-Oct-22,1391,6.7,6.09,-2.3,0.4,-4.1,83.2,69.2,NA,NA,2.286,0,NA,-1.9,3.1,-4.6,2.3,NA,6.4,0.047,0.435,0.194,10.95
PK,23-Oct-22,1392,7.56,5.54,-1.3,3.9,-3.3,80.1,50,NA,NA,4.826,0,NA,-0.6,7,-3.4,2.2,NA,6.1,0.048,0.403,0.403,10.75
PK,24-Oct-22,1393,2.52,2.34,-1.2,0.9,-2.9,87.6,78,NA,NA,0.762,0,NA,-1.1,2.3,-2.9,1.4,NA,5.9,0.049,0.509,0.144,10.55
PK,25-Oct-22,1394,5.95,5.53,-0.8,2.8,-2.8,77,52.4,NA,NA,2.54,0,NA,-0.4,6.4,-3.4,1.5,NA,5.7,0.05,0.39,0.354,10.36
PK,26-Oct-22,1395,5.27,4.88,-1.5,1.5,-3.1,81.6,65.9,NA,NA,0.508,0,NA,-1.2,3.1,-3.4,1.6,NA,5.4,0.05,0.448,0.232,10.17
PK,27-Oct-22,1396,6.27,5.69,0.2,5.1,-4.9,81.1,63.6,NA,NA,8.89,0,NA,0.3,7,-5.5,1.6,NA,5.3,0.059,0.559,0.32,9.98
PK,28-Oct-22,1397,5.18,4.69,0.6,5.2,-3.5,86.7,55.2,NA,NA,3.81,0,NA,0.8,7.6,-4.4,1.6,NA,5.1,0.092,0.49,0.398,9.8
PK,29-Oct-22,1398,5.32,4.44,-0.5,5.7,-5.3,75.6,43.2,NA,NA,0,0,NA,-0.7,7.2,-6.1,0.9,NA,5,0.087,0.397,0.522,9.62
PK,30-Oct-22,1399,1.31,1.08,0.9,3.1,-1.7,87.4,69.1,NA,NA,5.08,0,NA,0.8,2.6,-2.1,1,NA,4.8,0.089,0.526,0.235,9.44
PK,31-Oct-22,1400,2.85,2.38,0.3,3.6,-2.8,85.7,64.6,NA,NA,3.81,0,NA,0.2,5,-3,1.2,NA,4.7,0.125,0.512,0.281,9.26
PK,1-Nov-22,1401,4.24,3.34,-3.4,-1.2,-6,80.5,56.1,NA,NA,0.254,0,NA,-3.2,0.9,-6.4,0.6,NA,4.5,0.114,0.314,0.246,9.09
PK,2-Nov-22,1402,2.25,1.8,-7.1,-4.5,-16.7,80.7,70.3,NA,NA,0,0,NA,-7.1,-4.1,-17.4,0.1,NA,4.4,0.102,0.308,0.13,8.92
PK,3-Nov-22,1403,3.24,2.69,-9.8,-3,-18.7,79.8,48.1,NA,NA,14.8,0.114,-2.9,-10.2,-1.7,-20.1,-2.9,NA,4.2,0.088,0.236,0.255,8.76
PK,4-Nov-22,1404,1.21,1.12,-4.2,-0.1,-6.4,90.9,86.7,NA,NA,31.9,0.359,-1,-4,-0.2,-6.4,-0.9,NA,3.9,0.085,0.526,0.081,8.59
PK,5-Nov-22,1405,3.99,3.7,-6.6,-1.7,-16.9,89.2,81,NA,NA,12.2,0.453,-0.5,-6.1,-1.1,-17.4,-0.4,NA,3.7,0.085,0.438,0.103,8.43
PK,6-Nov-22,1406,2.3,2.13,-8.9,-5.9,-19.7,87.4,79,NA,NA,12.4,0.548,-0.3,-8.9,-5.6,-20.8,-0.2,NA,3.6,0.083,0.311,0.083,8.28
PK,7-Nov-22,1407,2.5,2.32,-8.9,-6.2,-13.6,87.8,83.6,NA,NA,13.7,0.653,-0.3,-8.4,-5,-13.2,-0.1,NA,3.5,0.083,0.32,0.063,8.12
PK,8-Nov-22,1408,6.07,5.64,-12.9,-4.2,-19.9,84.1,79.1,NA,NA,0,0.593,-0.2,-11.7,1.8,-21.3,0,NA,3.4,0.082,0.355,0.094,7.98
PK,9-Nov-22,1409,6.79,6.31,-14.1,-4.7,-22.5,82.7,77.2,NA,NA,0,0.537,-0.2,-14.3,-1.6,-24.2,0,NA,3.3,0.08,0.333,0.098,7.83
PK,10-Nov-22,1410,6.75,6.05,-14.3,-2.5,-22.6,82,76.7,NA,NA,0,0.505,-0.3,-14.1,3,-24.4,0.1,NA,3.2,0.077,0.389,0.118,7.69
PK,11-Nov-22,1411,3.67,3.4,-11.7,-9.1,-17.5,85.5,79.3,NA,NA,0,0.483,-0.3,-11.6,-7.6,-18.5,0.1,NA,3.2,0.074,0.244,0.064,7.55
PK,12-Nov-22,1412,5.55,5.02,-8.3,0.1,-17.8,82.6,60.7,NA,NA,0,0.456,-0.3,-8.3,4.7,-19.1,0.1,NA,3.2,0.073,0.373,0.241,7.41
PK,13-Nov-22,1413,6.12,5.57,-4.5,-1.9,-7.2,77.5,55.5,NA,NA,0,0.448,-0.3,-4.2,1.7,-7.3,0.1,NA,3.1,0.072,0.295,0.237,7.28
PK,14-Nov-22,1414,5.93,5.36,-4,1.5,-14.3,80.8,65.4,NA,NA,0,0.42,-0.2,-3.9,5.2,-15.6,0.1,NA,3.1,0.072,0.446,0.236,7.16
PK,15-Nov-22,1415,5.8,5.07,-7.6,6.1,-16.5,70.9,19.1,NA,NA,0,0.413,-0.2,-8.3,8.7,-18.2,0.1,NA,3,0.072,0.18,0.762,7.03
PK,16-Nov-22,1416,4.69,4.34,-5.8,4.2,-13.4,76.5,42.7,NA,NA,0,0.403,-0.3,-6.2,6.7,-15,0.1,NA,3,0.071,0.351,0.471,6.91
PK,17-Nov-22,1417,5.54,5.03,-11.2,-3.1,-19.9,80.3,48.6,NA,NA,0,0.394,-0.3,-10.9,0.8,-21.2,0.1,NA,3,0.07,0.236,0.25,6.8
PK,18-Nov-22,1418,5.42,4.88,-13.5,0,-20.8,68.9,19.9,NA,NA,0,0.392,-0.4,-13.7,3.1,-21.6,0,NA,2.9,0.068,0.122,0.491,6.68
PK,19-Nov-22,1419,5.17,4.68,-13.2,-4.6,-19.2,74.4,54.5,NA,NA,0,0.387,-0.6,-13.3,0.4,-20.3,-0.1,NA,2.9,0.066,0.236,0.197,6.57
PK,20-Nov-22,1420,3.51,3.25,-8.3,-3.6,-16.1,65,45,NA,NA,0.9,0.394,-0.7,-8.1,-1.4,-16.3,-0.3,NA,2.8,0.064,0.21,0.257,6.47
