Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PC,4-Dec-20,704,NA,NA,0.7,4.3,-2.8,56.7,26.9,NA,NA,NA,0.429,-0.3,-2.9,-0.2,-4.7,0.2,0.9,1.9,NA,0.224,0.609,5.39
PC,5-Dec-20,705,NA,NA,-1.6,1.7,-4.8,64.1,37.5,NA,NA,NA,0.426,-0.3,-4.2,-1.7,-6.7,0.2,0.9,1.9,NA,0.26,0.433,5.34
PC,6-Dec-20,706,NA,NA,-1.3,2.2,-5,68.2,49.3,NA,NA,NA,0.423,-0.5,-3.6,-0.9,-6.8,0.2,0.9,1.8,NA,0.353,0.363,5.29
PC,7-Dec-20,707,NA,NA,-4.6,-1.1,-6.3,91.2,79.4,NA,NA,NA,0.423,-0.5,-4.6,-1,-6.4,0.1,0.9,1.8,NA,0.449,0.116,5.24
PC,8-Dec-20,708,NA,NA,-0.3,2,-5.3,95.8,91.5,NA,NA,NA,0.464,-0.1,-0.8,0.3,-5,0.2,0.9,1.8,NA,0.648,0.06,5.19
PC,9-Dec-20,709,NA,NA,-3.8,-1.7,-5.3,93.3,90.6,NA,NA,NA,0.502,0.1,-4,-1.9,-6.4,0.2,0.9,1.8,NA,0.487,0.051,5.15
PC,10-Dec-20,710,NA,NA,-6.8,-5.2,-7.7,91.5,89.6,NA,NA,NA,0.491,0,-7.1,-5.7,-8.6,0.2,0.8,1.7,NA,0.37,0.043,5.12
PC,11-Dec-20,711,NA,NA,-7.3,-6.2,-8,90.9,90.5,NA,NA,NA,0.486,-0.3,-7.4,-6.3,-8.2,0.2,0.9,1.7,NA,0.349,0.037,5.08
PC,12-Dec-20,712,NA,NA,-8.7,-7.5,-10.1,89.9,89.1,NA,NA,NA,0.498,-0.5,-8.6,-7.5,-9.9,0.2,0.9,1.7,NA,0.31,0.038,5.05
PC,13-Dec-20,713,NA,NA,-9.5,-6,-11,89.3,88,NA,NA,NA,0.51,-0.7,-9.5,-6.5,-10.9,0.2,0.8,1.7,NA,0.344,0.047,5.03
PC,14-Dec-20,714,NA,NA,-5.6,-4.8,-7.5,92.2,90.4,NA,NA,NA,0.515,-0.7,-6,-4.6,-8.2,0.2,0.9,1.7,NA,0.387,0.041,5
PC,15-Dec-20,715,NA,NA,-7.3,-5.1,-9.8,90.9,89,NA,NA,NA,0.549,-0.6,-7.5,-5.6,-9.7,0.2,0.8,1.7,NA,0.372,0.046,4.98
PC,16-Dec-20,716,NA,NA,-5.1,-4.2,-6.1,92.6,91.9,NA,NA,NA,0.611,-0.5,-5.5,-4.7,-6.3,0.2,0.8,1.7,NA,0.412,0.036,4.97
PC,17-Dec-20,717,NA,NA,-5.2,-4.2,-6.8,92.5,91.2,NA,NA,NA,0.598,-0.4,-5.7,-4.5,-7.8,0.2,0.8,1.6,NA,0.407,0.039,4.96
PC,18-Dec-20,718,NA,NA,-5,-3.7,-6.2,92.6,91.6,NA,NA,NA,0.616,-0.3,-5.3,-4.3,-6.6,0.2,0.8,1.6,NA,0.425,0.039,4.95
PC,19-Dec-20,719,NA,NA,-4.7,-3,-5.9,92.5,90.4,NA,NA,NA,0.619,-0.3,-5.2,-3.5,-6.7,0.2,0.8,1.6,NA,0.442,0.047,4.94
PC,20-Dec-20,720,NA,NA,-3.7,-2.2,-6.2,84.9,72.2,NA,NA,NA,0.636,-0.3,-4.6,-2.9,-7.1,0.2,0.8,1.6,NA,0.376,0.145,4.94
PC,21-Dec-20,721,NA,NA,-6.6,-3.9,-9.2,90.7,78,NA,NA,NA,0.874,-0.3,-6.9,-4.4,-9.5,0.2,0.8,1.6,NA,0.358,0.101,4.94
PC,22-Dec-20,722,NA,NA,-10.8,-9.1,-12,88.1,86.9,NA,NA,NA,0.847,-0.3,-11.3,-9.4,-13.6,0.2,0.8,1.6,NA,0.267,0.04,4.94
PC,23-Dec-20,723,NA,NA,-8.8,-5,-12.9,89.4,86,NA,NA,NA,0.809,-0.3,-10.1,-6.1,-14.2,0.2,0.8,1.6,NA,0.362,0.059,4.94
PC,24-Dec-20,724,NA,NA,-9.7,-7.5,-12.2,88.7,86.7,NA,NA,NA,0.789,-0.4,-10.9,-8.9,-13.3,0.2,0.8,1.6,NA,0.302,0.046,4.96
PC,25-Dec-20,725,NA,NA,-8.8,-6.8,-10.7,89.6,87.9,NA,NA,NA,0.8,-0.4,-9.3,-7.2,-11.9,0.2,0.8,1.5,NA,0.322,0.044,4.97
PC,26-Dec-20,726,NA,NA,-6.7,-4.4,-8.3,91.3,90.2,NA,NA,NA,0.792,-0.4,-7.5,-5.6,-9.1,0.2,0.8,1.5,NA,0.397,0.043,4.99
PC,27-Dec-20,727,NA,NA,-6.2,-3.7,-7.8,91.7,90.3,NA,NA,NA,0.78,-0.4,-7.1,-5.3,-9.3,0.2,0.8,1.5,NA,0.421,0.045,5.01
PC,28-Dec-20,728,NA,NA,-7.5,-5.6,-10,90.7,88.8,NA,NA,NA,0.776,-0.3,-8.3,-6.2,-11.6,0.2,0.8,1.5,NA,0.357,0.045,5.03
PC,29-Dec-20,729,NA,NA,-8.2,-6.4,-9.8,89.6,86.6,NA,NA,NA,0.771,-0.3,-9.1,-7.2,-11.4,0.2,0.8,1.5,NA,0.328,0.051,5.06
PC,30-Dec-20,730,NA,NA,-9.3,-7.3,-10.8,89.2,87.9,NA,NA,NA,0.83,-0.4,-9.5,-7.7,-11,0.1,0.7,1.5,NA,0.311,0.043,5.09
PC,31-Dec-20,731,NA,NA,-4.9,-3.1,-8.2,92.8,90.2,NA,NA,NA,0.816,-0.4,-5.5,-3.7,-8.4,0.2,0.8,1.5,NA,0.438,0.048,5.13
PC,1-Jan-21,732,NA,NA,-5.1,-3.6,-7.4,92.7,91,NA,NA,NA,0.841,-0.4,-5.5,-4.1,-7.5,0.1,0.7,1.5,NA,0.425,0.042,5.18
PC,2-Jan-21,733,NA,NA,-3.7,-2.7,-4.8,93.8,92.9,NA,NA,NA,0.851,-0.3,-4.2,-3.2,-5.7,0.2,0.7,1.5,NA,0.464,0.035,5.22
PC,3-Jan-21,734,NA,NA,-6.4,-4.7,-7.9,91,88,NA,NA,NA,0.866,-0.2,-7.3,-5,-9.2,0.2,0.7,1.5,NA,0.378,0.052,5.26
PC,4-Jan-21,735,NA,NA,-5.3,-2.8,-7,92.3,90.4,NA,NA,NA,0.885,-0.2,-5.8,-3.3,-7.8,0.2,0.7,1.5,NA,0.448,0.048,5.31
PC,5-Jan-21,736,NA,NA,-6.7,-5.1,-8.4,91.2,89.8,NA,NA,NA,0.906,-0.2,-7.5,-5.6,-10,0.2,0.7,1.4,NA,0.376,0.043,5.36
PC,6-Jan-21,737,NA,NA,-4.5,-2.8,-6.6,93.1,91.3,NA,NA,NA,0.883,-0.2,-5.3,-3.3,-8.1,0.2,0.7,1.4,NA,0.453,0.043,5.41
PC,7-Jan-21,738,NA,NA,-6.4,-3.3,-8.2,91.5,90.1,NA,NA,NA,0.875,-0.2,-7.7,-5.2,-9.7,0.2,0.7,1.4,NA,0.431,0.047,5.47
PC,8-Jan-21,739,NA,NA,-5.8,-5,-6.9,92.1,91.5,NA,NA,NA,0.857,-0.2,-6.3,-5.5,-7.8,0.2,0.7,1.4,NA,0.386,0.036,5.53
PC,9-Jan-21,740,NA,NA,-7.5,-6.2,-8.8,90.7,89.7,NA,NA,NA,0.872,-0.2,-8.5,-7.3,-10.1,0.2,0.7,1.4,NA,0.345,0.04,5.6
PC,10-Jan-21,741,NA,NA,-6.3,-4.7,-7.4,91.6,91,NA,NA,NA,0.853,-0.2,-6.6,-5.2,-7.5,0.2,0.7,1.4,NA,0.392,0.039,5.67
PC,11-Jan-21,742,NA,NA,-5,-3,-6.3,92.7,91.7,NA,NA,NA,0.883,-0.2,-5.5,-4.1,-6.6,0.2,0.7,1.4,NA,0.449,0.041,5.74
PC,12-Jan-21,743,NA,NA,-3,0.3,-5.4,94.3,92.4,NA,NA,NA,0.913,-0.2,-3.5,-0.1,-5.7,0.2,0.7,1.4,NA,0.578,0.048,5.82
PC,13-Jan-21,744,NA,NA,-5.9,0.7,-9.9,86,77.3,NA,NA,NA,0.912,-0.2,-6.1,0,-10.8,0.2,0.7,1.4,NA,0.495,0.145,5.89
PC,14-Jan-21,745,NA,NA,-8.7,-5.1,-11.4,85.8,71.6,NA,NA,NA,0.904,-0.1,-9.5,-5.7,-12,0.2,0.7,1.4,NA,0.3,0.119,5.98
PC,15-Jan-21,746,NA,NA,-5.3,-2.1,-9.4,82.6,70.1,NA,NA,NA,0.886,-0.1,-6.7,-3.8,-10.1,0.2,0.7,1.4,NA,0.368,0.157,6.07
PC,16-Jan-21,747,NA,NA,-6.1,-4.2,-8.2,87.9,70.4,NA,NA,NA,0.869,-0.2,-7,-4.7,-9.3,0.2,0.7,1.4,NA,0.316,0.133,6.15
PC,17-Jan-21,748,NA,NA,-4,-2.3,-5.4,87.1,74.3,NA,NA,NA,0.914,-0.2,-4.9,-3.2,-6,0.2,0.7,1.4,NA,0.383,0.132,6.25
PC,18-Jan-21,749,NA,NA,-6.6,-5.2,-9.8,87.4,84.2,NA,NA,NA,0.909,-0.2,-7.2,-5.3,-11,0.2,0.7,1.3,NA,0.348,0.065,6.35
PC,19-Jan-21,750,NA,NA,-6.2,-3.3,-9.8,74.3,46.2,NA,NA,NA,0.897,-0.2,-7.8,-5.7,-11,0.2,0.7,1.3,NA,0.221,0.257,6.45
PC,20-Jan-21,751,NA,NA,-7.4,-5.8,-10.3,88.8,77.2,NA,NA,NA,0.897,-0.3,-8.1,-5.7,-11.3,0.2,0.7,1.3,NA,0.306,0.09,6.55
PC,21-Jan-21,752,NA,NA,-11.1,-8.4,-12.9,82.7,72.3,NA,NA,NA,0.897,-0.3,-12.4,-9.7,-14.6,0.2,0.7,1.3,NA,0.235,0.09,6.66
PC,22-Jan-21,753,NA,NA,-11.7,-8.7,-13.1,78,65.4,NA,NA,NA,0.895,-0.4,-13.4,-10.5,-14.7,0.1,0.6,1.3,NA,0.207,0.11,6.77
PC,23-Jan-21,754,NA,NA,-9.7,-4.1,-13,58.8,31.2,NA,NA,NA,0.891,-0.5,-12.2,-7.5,-14.6,0.1,0.6,1.3,NA,0.14,0.309,6.89
PC,24-Jan-21,755,NA,NA,-10.6,-8.1,-12,82.5,60.2,NA,NA,NA,0.914,-0.6,-11.1,-8.5,-13.2,0.1,0.6,1.3,NA,0.199,0.132,7.01
PC,25-Jan-21,756,NA,NA,-10.5,-9.1,-12.1,88.3,86.8,NA,NA,NA,0.877,-0.7,-10.9,-9.1,-12.9,0.1,0.6,1.3,NA,0.267,0.041,7.13
PC,26-Jan-21,757,NA,NA,-11.5,-10.7,-12,87.6,86.9,NA,NA,NA,0.923,-0.7,-11.5,-10.9,-12.6,0,0.6,1.2,NA,0.235,0.035,7.26
PC,27-Jan-21,758,NA,NA,-9.3,-7.5,-11,89.4,88,NA,NA,NA,0.971,-0.7,-9.6,-8.1,-11.1,0,0.6,1.2,NA,0.305,0.042,7.39
PC,28-Jan-21,759,NA,NA,-6.1,-4.7,-7.8,91.8,90.4,NA,NA,NA,0.992,-0.6,-6.6,-5.2,-8.2,0,0.6,1.2,NA,0.389,0.041,7.52
PC,29-Jan-21,760,NA,NA,-7.7,-5.2,-10.1,90.4,88.5,NA,NA,NA,0.981,-0.6,-8.7,-5.4,-11.2,0,0.6,1.2,NA,0.368,0.048,7.66
PC,30-Jan-21,761,NA,NA,-7.4,-3.8,-9.9,90.7,88.5,NA,NA,NA,0.983,-0.5,-7.9,-4.4,-11.1,0,0.6,1.2,NA,0.408,0.053,7.8
PC,31-Jan-21,762,NA,NA,-3.6,-1.9,-4.8,93.7,92.7,NA,NA,NA,0.988,-0.5,-4,-2.5,-5.1,0,0.6,1.2,NA,0.492,0.039,7.95
PC,1-Feb-21,763,NA,NA,-2.2,-1.4,-3.3,94.8,93.9,NA,NA,NA,0.999,-0.4,-2.7,-1.9,-3.6,0,0.6,1.2,NA,0.519,0.034,8.1
PC,2-Feb-21,764,NA,NA,-4.7,-1.3,-7.5,92.9,90.2,NA,NA,NA,1.068,-0.4,-5.1,-1.9,-8.4,0,0.6,1.2,NA,0.5,0.054,8.25
PC,3-Feb-21,765,NA,NA,-8.2,-7,-9.8,89.9,88.1,NA,NA,NA,1.048,-0.3,-8.9,-6.8,-11.1,0,0.5,1.2,NA,0.319,0.043,8.41
PC,4-Feb-21,766,NA,NA,-6.2,-4.1,-8.9,91.6,89.5,NA,NA,NA,1.136,-0.3,-6.6,-4.6,-9.7,0,0.5,1.2,NA,0.403,0.047,8.57
PC,5-Feb-21,767,NA,NA,-5.3,-4,-6.4,92.2,91.1,NA,NA,NA,1.144,-0.3,-5.8,-4.4,-6.9,0.1,0.5,1.2,NA,0.413,0.04,8.73
PC,6-Feb-21,768,NA,NA,-7.2,-5.4,-11.7,91,87,NA,NA,NA,1.195,-0.3,-7.5,-5.8,-12.1,0.1,0.5,1.2,NA,0.355,0.053,8.9
PC,7-Feb-21,769,NA,NA,-12.5,-10.1,-14.7,86.3,84.2,NA,NA,NA,1.208,-0.3,-12.9,-10.3,-15.2,0,0.5,1.1,NA,0.239,0.045,9.08
PC,8-Feb-21,770,NA,NA,-19.3,-13.2,-23.1,79.8,76.7,NA,NA,NA,1.195,-0.3,-19.9,-13.8,-24.3,0,0.5,1.1,NA,0.169,0.051,9.25
PC,9-Feb-21,771,NA,NA,-18,-11.6,-23.4,81,76.6,NA,NA,NA,1.189,-0.4,-19,-12.8,-24.5,0,0.5,1.1,NA,0.192,0.059,9.43
PC,10-Feb-21,772,NA,NA,-21,-14.9,-25.5,78.3,75.4,NA,NA,NA,1.162,-0.4,-21.9,-15.3,-26.6,0,0.4,1.1,NA,0.145,0.047,9.61
PC,11-Feb-21,773,NA,NA,-22.8,-15.9,-27.2,77.2,74.4,NA,NA,NA,1.162,-0.5,-24.4,-16.7,-28.6,-0.1,0.4,1,NA,0.131,0.045,9.8
PC,12-Feb-21,774,NA,NA,-20.3,-14.4,-24.1,78.7,76.1,NA,NA,NA,1.154,-0.6,-21.8,-14.5,-25.8,-0.1,0.4,1,NA,0.153,0.048,9.99
PC,13-Feb-21,775,NA,NA,-16.8,-14.2,-19.2,81.7,79.5,NA,NA,NA,1.136,-0.6,-17.3,-14.5,-19.5,0,0.5,1.1,NA,0.162,0.042,10.18
PC,14-Feb-21,776,NA,NA,-15.2,-11.4,-17.1,83.3,81.4,NA,NA,NA,1.154,-0.7,-15.8,-13.5,-17.3,0,0.5,1.1,NA,0.209,0.048,10.37
PC,15-Feb-21,777,NA,NA,-11,-6.2,-15.2,87.2,83.2,NA,NA,NA,1.134,-0.7,-11.8,-7.9,-16.1,0,0.5,1.1,NA,0.32,0.065,10.57
PC,16-Feb-21,778,NA,NA,-7.7,-6.3,-9.3,90.3,89,NA,NA,NA,1.255,-0.7,-8.2,-6.8,-9.9,0,0.5,1.1,NA,0.34,0.042,10.77
PC,17-Feb-21,779,NA,NA,-11.3,-8.8,-13.7,87.1,85,NA,NA,NA,1.239,-0.7,-12.1,-9.3,-16,0,0.5,1.1,NA,0.267,0.047,10.98
PC,18-Feb-21,780,NA,NA,-12.6,-10.6,-14.3,85.7,84,NA,NA,NA,1.301,-0.7,-13.3,-11,-16.1,-0.1,0.4,1,NA,0.228,0.043,11.19
PC,19-Feb-21,781,NA,NA,-8.3,-5.6,-10.7,89.5,87.2,NA,NA,NA,1.277,-0.6,-9.4,-6.4,-12.3,0,0.5,1.1,NA,0.35,0.051,11.4
PC,20-Feb-21,782,NA,NA,-8.2,-6.6,-9.1,88.9,85.9,NA,NA,NA,1.259,-0.6,-8.7,-6,-10.2,0,0.4,1.1,NA,0.321,0.053,11.61
PC,21-Feb-21,783,NA,NA,-4.4,-1.8,-7.8,90.9,88.2,NA,NA,NA,1.274,-0.5,-5,-2.5,-8.1,0,0.5,1.1,NA,0.472,0.063,11.83
PC,22-Feb-21,784,NA,NA,-3.7,-1.8,-7.3,83.7,64.6,NA,NA,NA,1.263,-0.5,-4.7,-2.5,-8.4,0,0.5,1.1,NA,0.345,0.189,12.05
PC,23-Feb-21,785,NA,NA,-8.6,-6.6,-10.3,79.1,66.3,NA,NA,NA,1.244,-0.5,-9.6,-6.8,-11.5,0,0.4,1,NA,0.247,0.126,12.27
PC,24-Feb-21,786,NA,NA,-9,-4.8,-12,75,41,NA,NA,NA,1.255,-0.4,-10.3,-5,-13.5,0,0.4,1,NA,0.176,0.253,12.5
PC,25-Feb-21,787,NA,NA,-8.1,-6,-9.8,87.2,77.9,NA,NA,NA,1.312,-0.4,-8.5,-5.7,-10,0,0.4,1,NA,0.304,0.086,12.72
PC,26-Feb-21,788,NA,NA,-8.6,-6,-10.8,85.4,67.3,NA,NA,NA,1.333,-0.4,-8.9,-3.7,-11,0,0.4,1,NA,0.263,0.128,12.95
PC,27-Feb-21,789,NA,NA,-10.1,-7,-13.1,76.4,50.7,NA,NA,NA,1.282,-0.4,-11,-6.6,-14.6,0,0.4,1,NA,0.183,0.178,13.19
PC,28-Feb-21,790,NA,NA,-4.5,-0.8,-8.9,88.6,77.9,NA,NA,NA,1.324,-0.4,-5.1,-1.2,-9.1,0,0.4,1,NA,0.449,0.127,13.42
PC,1-Mar-21,791,NA,NA,-2.9,1.3,-4.8,89.2,65.8,NA,NA,NA,1.286,-0.3,-3.9,0,-6.2,0,0.5,1,NA,0.442,0.23,13.66
PC,2-Mar-21,792,NA,NA,-4.4,-1.9,-6.3,80,60.4,NA,NA,NA,1.276,-0.3,-5.6,-3.3,-8.2,0,0.4,1,NA,0.321,0.21,13.9
PC,3-Mar-21,793,NA,NA,-3.5,2.1,-7.2,75.9,43,NA,NA,NA,1.273,-0.3,-5.2,-0.1,-8.6,0,0.4,1,NA,0.305,0.404,14.14
PC,4-Mar-21,794,NA,NA,-0.7,4.1,-3.9,71.6,37.6,NA,NA,NA,1.255,-0.3,-3.1,0.2,-5.8,0,0.5,1,NA,0.309,0.513,14.38
PC,5-Mar-21,795,NA,NA,-0.8,2.8,-2.9,73.8,45.8,NA,NA,NA,1.247,-0.2,-2.5,0,-4,0,0.5,1,NA,0.342,0.405,14.63
PC,6-Mar-21,796,NA,NA,-4.5,-1.9,-6.4,76,52.7,NA,NA,NA,1.247,-0.2,-5.8,-2.2,-8,0,0.4,1,NA,0.28,0.251,14.87
PC,7-Mar-21,797,NA,NA,-6.8,-4.5,-11.4,85.5,70.6,NA,NA,NA,1.24,-0.2,-7.7,-3.7,-12.8,0,0.4,1,NA,0.309,0.129,15.12
PC,8-Mar-21,798,NA,NA,-7.2,-0.9,-11.9,64.8,26.2,NA,NA,NA,1.238,-0.2,-9.4,-0.5,-13.5,0,0.4,1,NA,0.149,0.42,15.37
PC,9-Mar-21,799,NA,NA,-5.9,-0.9,-8.6,67,49.3,NA,NA,NA,1.233,-0.2,-7.8,-0.5,-10.7,0,0.4,1,NA,0.282,0.29,15.62
PC,10-Mar-21,800,NA,NA,-7.7,-3.4,-11,80.7,62.7,NA,NA,NA,1.23,-0.2,-8.8,-1.9,-12.7,0,0.4,1,NA,0.298,0.177,15.88
PC,11-Mar-21,801,NA,NA,-6.4,-1.7,-11.4,56.4,36,NA,NA,NA,1.217,-0.2,-9,-1.1,-13.3,0,0.4,1,NA,0.194,0.345,16.13
PC,12-Mar-21,802,NA,NA,-1.7,4.1,-6.4,53.1,30.4,NA,NA,NA,1.202,-0.2,-4.1,0.3,-8.9,0,0.4,1,NA,0.249,0.57,16.39
PC,13-Mar-21,803,NA,NA,0.2,4.6,-2.8,62.1,43.8,NA,NA,NA,1.194,-0.2,-2.4,0.4,-5.1,0,0.5,1,NA,0.372,0.477,16.64
PC,14-Mar-21,804,NA,NA,-1.6,1.6,-3.7,77.7,49.4,NA,NA,NA,1.193,-0.2,-2.9,-0.4,-5.2,0,0.5,1,NA,0.339,0.347,16.9
PC,15-Mar-21,805,NA,NA,-6.1,-2.5,-7.8,77.9,56.9,NA,NA,NA,1.195,-0.2,-6.7,-1.3,-9.7,0,0.4,1,NA,0.289,0.219,17.16
PC,16-Mar-21,806,NA,NA,-4.1,1.3,-10.1,52.3,32.7,NA,NA,NA,1.186,-0.2,-6.5,0.1,-11.6,0,0.4,1,NA,0.219,0.451,17.42
PC,17-Mar-21,807,NA,NA,-1.2,4.3,-5,59.9,38.8,NA,NA,NA,1.177,-0.2,-3.7,0.3,-7.7,0,0.5,1,NA,0.323,0.509,17.68
PC,18-Mar-21,808,NA,NA,0.2,6.1,-3.2,74.3,47.9,NA,NA,NA,1.209,-0.2,-1.8,0.6,-4.4,0.1,0.5,1,NA,0.452,0.492,17.94
PC,19-Mar-21,809,NA,NA,-3.2,-0.6,-4.8,92.2,86.2,NA,NA,NA,1.194,-0.2,-3.8,0.1,-6.3,0,0.4,1,NA,0.505,0.081,18.2
PC,20-Mar-21,810,NA,NA,-4.7,-1.7,-6.3,83.3,67.4,NA,NA,NA,1.211,-0.1,-5.5,-0.7,-7.5,0,0.4,1,NA,0.364,0.176,18.47
PC,21-Mar-21,811,NA,NA,-6.3,-5.5,-7.2,88.9,80,NA,NA,NA,1.232,-0.1,-6.7,-5.4,-7.8,0,0.4,0.9,NA,0.324,0.081,18.73
PC,22-Mar-21,812,NA,NA,-6.3,-3.4,-8.8,89.6,80.2,NA,NA,NA,1.262,-0.1,-6.8,-0.6,-10.5,0,0.4,0.9,NA,0.38,0.094,18.99
PC,23-Mar-21,813,NA,NA,-5.3,-1.1,-9.3,78.9,57.1,NA,NA,NA,1.257,-0.1,-6.8,0.1,-11.3,0,0.4,0.9,NA,0.321,0.241,19.25
PC,24-Mar-21,814,NA,NA,-4.1,-2.3,-5.6,90.2,79.4,NA,NA,NA,1.313,-0.1,-4.6,-2.3,-6.4,0,0.4,0.9,NA,0.408,0.106,19.52
PC,25-Mar-21,815,NA,NA,-4.8,-2.5,-6.7,89,78,NA,NA,NA,1.32,-0.2,-5.4,-0.2,-8.3,0,0.4,0.9,NA,0.395,0.111,19.79
PC,26-Mar-21,816,NA,NA,-3.6,-0.1,-6.6,84.7,73.6,NA,NA,NA,1.303,-0.1,-4.4,-0.9,-7.8,0,0.4,1,NA,0.444,0.159,20.05
PC,27-Mar-21,817,NA,NA,-1.1,3.5,-4.9,75.3,54.2,NA,NA,NA,1.283,-0.1,-2.7,0.5,-6.6,0.1,0.5,1,NA,0.426,0.36,20.31
PC,28-Mar-21,818,NA,NA,-3,2.2,-11,74.7,53.8,NA,NA,NA,1.301,-0.1,-4.3,0,-11.7,0.1,0.5,1,NA,0.384,0.33,20.57
PC,29-Mar-21,819,NA,NA,-10.6,-7.4,-12.9,71.7,51.8,NA,NA,NA,1.273,-0.2,-11.4,-7.6,-14.5,0,0.4,0.9,NA,0.182,0.169,20.83
PC,30-Mar-21,820,NA,NA,-6.9,-2.9,-10.7,77.7,56.7,NA,NA,NA,1.288,-0.2,-7.9,-0.4,-12.4,0,0.4,0.9,NA,0.281,0.215,21.1
PC,31-Mar-21,821,NA,NA,-1,5.4,-6.5,60.4,30.4,NA,NA,NA,1.262,-0.1,-3.8,0.7,-8.8,0.1,0.5,1,NA,0.273,0.625,21.36
PC,1-Apr-21,822,NA,NA,0.1,5.6,-3.5,55.3,32.8,NA,NA,NA,1.232,-0.1,-2.8,0.4,-5.9,0.1,0.5,1,NA,0.298,0.611,21.62
PC,2-Apr-21,823,NA,NA,-0.5,5.2,-5,59.3,30,NA,NA,NA,1.217,-0.1,-3,0.6,-6.9,0.1,0.5,1,NA,0.266,0.621,21.88
PC,3-Apr-21,824,NA,NA,1.1,5.5,-2.2,57,26.8,NA,NA,NA,1.193,0,-1.5,0.4,-4.8,0.1,0.5,1,NA,0.242,0.661,22.13
PC,4-Apr-21,825,NA,NA,-4.3,0.4,-7.9,68.6,34.7,NA,NA,NA,1.194,0,-4.9,-1.1,-9.1,0.1,0.4,0.9,NA,0.219,0.412,22.39
PC,5-Apr-21,826,NA,NA,-3,2.3,-8.3,62,38.9,NA,NA,NA,1.19,0,-5,0.4,-9.6,0.1,0.4,0.9,NA,0.28,0.44,22.65
PC,6-Apr-21,827,NA,NA,0.6,5.1,-3.7,51.3,26.8,NA,NA,NA,1.182,0.1,-2.2,0.5,-5.8,0.1,0.5,0.9,NA,0.236,0.645,22.9
PC,7-Apr-21,828,NA,NA,-2,0.5,-5.9,68.9,51.2,NA,NA,NA,1.178,0,-3.1,-0.9,-6.4,0.1,0.5,0.9,NA,0.325,0.31,23.16
PC,8-Apr-21,829,NA,NA,-6.3,-3.6,-8.8,81,63.2,NA,NA,NA,1.184,0,-6.7,-0.4,-10,0.1,0.4,0.9,NA,0.297,0.173,23.41
PC,9-Apr-21,830,NA,NA,-5.6,-1.7,-8.9,75.2,50.4,NA,NA,NA,1.215,0,-6.3,-2.6,-10,0.1,0.4,0.9,NA,0.271,0.267,23.66
PC,10-Apr-21,831,NA,NA,-8.6,-5.6,-11.1,76.7,54.6,NA,NA,NA,1.255,-0.1,-9.5,-4.3,-13.5,0.1,0.4,0.9,NA,0.219,0.182,23.91
PC,11-Apr-21,832,NA,NA,-7.1,-1.9,-12,57.9,33.5,NA,NA,NA,1.24,-0.1,-9.1,0.3,-13.9,0.1,0.4,0.9,NA,0.177,0.351,24.16
PC,12-Apr-21,833,NA,NA,-5.1,0.4,-9.1,59.6,37,NA,NA,NA,1.232,-0.1,-6.9,0.5,-11.2,0.1,0.4,0.9,NA,0.232,0.395,24.4
PC,13-Apr-21,834,NA,NA,-2.4,3.7,-8.6,45,25.2,NA,NA,NA,1.203,-0.1,-5.4,0.8,-11,0.1,0.5,0.9,NA,0.2,0.594,24.64
PC,14-Apr-21,835,NA,NA,2.4,7.5,-2.8,32.5,20.4,NA,NA,NA,1.184,-0.1,-2.2,0.8,-6.1,0.1,0.5,0.9,NA,0.211,0.823,24.89
PC,15-Apr-21,836,NA,NA,5.1,10.1,0.5,35.2,20,NA,NA,NA,1.159,0,-0.7,0.9,-2.6,0.1,0.5,0.9,NA,0.247,0.988,25.12
PC,16-Apr-21,837,NA,NA,6.6,11.1,2.1,30.8,19.8,NA,NA,NA,1.117,0.1,-0.2,0.9,-1.4,0.1,0.5,0.9,NA,0.261,1.057,25.36
PC,17-Apr-21,838,NA,NA,7.6,12.7,3.5,34.1,21.9,NA,NA,NA,1.077,0.1,0.1,1,-0.4,0.1,0.5,0.9,NA,0.321,1.145,25.6
PC,18-Apr-21,839,NA,NA,5.4,10.7,-3.2,49.5,33.5,NA,NA,NA,1.019,0.1,-0.3,1.3,-4,0.1,0.4,0.9,NA,0.432,0.858,25.84
PC,19-Apr-21,840,NA,NA,-0.2,4.9,-5.8,49.8,26.2,NA,NA,NA,1,0.1,-2.5,1,-6.6,0.1,0.4,0.8,NA,0.227,0.639,26.06
PC,20-Apr-21,841,NA,NA,2.1,6.9,-2.3,42.1,27.8,NA,NA,NA,0.973,0.1,-1.6,1,-4.6,0.1,0.4,0.9,NA,0.276,0.717,26.29
PC,21-Apr-21,842,NA,NA,3.9,8.9,-0.3,48.5,29.8,NA,NA,NA,0.928,0.1,-0.7,1,-2.9,0.1,0.4,0.9,NA,0.341,0.803,26.52
PC,22-Apr-21,843,NA,NA,-0.3,2.4,-3.9,63.6,38.8,NA,NA,NA,0.927,0.1,-1.6,0.4,-5.2,0.1,0.4,0.9,NA,0.282,0.445,26.74
PC,23-Apr-21,844,NA,NA,-1.2,3.1,-6,63.1,30.8,NA,NA,NA,0.923,0.1,-2.7,0.4,-7.1,0.1,0.4,0.8,NA,0.236,0.53,26.96
