Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
P1,17-Aug-22,1325,NA,NA,18.4,28,7.9,54.4,27.6,0.6,2.5,0,0,NA,NA,NA,NA,23.1,16.9,NA,0.043,1.043,2.736,26.58
P1,18-Aug-22,1326,NA,NA,18.9,29.9,8.4,57.6,19.5,0.3,2.3,0,0,NA,NA,NA,NA,20.7,16.9,NA,0.041,0.823,3.398,26.37
P1,19-Aug-22,1327,NA,NA,17.5,26.1,10.2,63.5,29.8,0.5,2.8,0,0,NA,NA,NA,NA,20.9,16.9,NA,0.039,1.006,2.37,26.15
P1,20-Aug-22,1328,NA,NA,17,26.5,9.4,71.9,35.6,0.3,2.3,0.5,0,NA,NA,NA,NA,21.1,16.7,NA,0.039,1.229,2.223,25.94
P1,21-Aug-22,1329,NA,NA,18.4,26.8,11.6,72.1,37.5,0.5,2.8,1.2,0,NA,NA,NA,NA,20.9,17.3,NA,0.038,1.318,2.197,25.72
P1,22-Aug-22,1330,NA,NA,14.5,23.3,7.5,82.5,45.5,0.3,2.1,22,0,NA,NA,NA,NA,15.6,16.2,NA,0.047,1.303,1.561,25.5
P1,23-Aug-22,1331,NA,NA,13.9,23.2,6.6,79,38.2,0.5,2.5,0.1,0,NA,NA,NA,NA,16.7,15.3,NA,0.061,1.087,1.759,25.27
P1,24-Aug-22,1332,NA,NA,15.2,24.4,7.7,73.2,33.3,0.6,2.2,0.8,0,NA,NA,NA,NA,16.2,15.4,NA,0.061,1.019,2.041,25.04
P1,25-Aug-22,1333,NA,NA,15.1,24.7,6.5,73.4,34.7,0.3,2.4,0.1,0,NA,NA,NA,NA,16.5,15.2,NA,0.059,1.082,2.036,24.82
P1,26-Aug-22,1334,NA,NA,16.7,23.9,11.3,60.4,38.5,1.4,4.6,0,0,NA,NA,NA,NA,18.9,15.8,NA,0.056,1.139,1.819,24.59
P1,27-Aug-22,1335,NA,NA,8,12.3,1.6,77.9,57.5,1.2,3.8,2,0,NA,NA,NA,NA,11.9,14.5,NA,0.053,0.821,0.607,24.36
P1,28-Aug-22,1336,NA,NA,8.6,17.7,0.7,77.6,44,0.6,3.1,0.1,0,NA,NA,NA,NA,12.5,13.2,NA,0.052,0.889,1.131,24.12
P1,29-Aug-22,1337,NA,NA,13.5,25.1,2.6,70.8,34.2,0.5,2.3,0,0,NA,NA,NA,NA,17.2,14,NA,0.049,1.092,2.101,23.89
P1,30-Aug-22,1338,NA,NA,16.5,28.6,6.3,59.7,18,0.4,2.2,0,0,NA,NA,NA,NA,19.7,15.1,NA,0.047,0.705,3.212,23.65
P1,31-Aug-22,1339,NA,NA,17.6,27.8,7.2,54.2,24.6,0.5,2.8,0,0,NA,NA,NA,NA,17.6,15.1,NA,0.044,0.919,2.817,23.41
P1,1-Sep-22,1340,NA,NA,17.5,27,8.5,55.2,22.7,0.6,2.8,0,0,NA,NA,NA,NA,20.4,15.7,NA,0.042,0.809,2.755,23.17
P1,2-Sep-22,1341,NA,NA,17.6,30.1,5.5,50.9,15.7,0.7,3,0,0,NA,NA,NA,NA,20,15.6,NA,0.04,0.67,3.598,22.93
P1,3-Sep-22,1342,NA,NA,17.4,26.6,9.3,48.1,23.8,0.8,3,0,0,NA,NA,NA,NA,18.4,15.6,NA,0.038,0.826,2.645,22.69
P1,4-Sep-22,1343,NA,NA,13.7,22.4,4.8,65.6,30.6,0.7,2.7,0,0,NA,NA,NA,NA,16.4,15,NA,0.037,0.828,1.878,22.44
P1,5-Sep-22,1344,NA,NA,9.6,17.2,0.9,57.9,23,1,4.5,0,0,NA,NA,NA,NA,14.4,14.4,NA,0.036,0.452,1.513,22.2
P1,6-Sep-22,1345,NA,NA,11.7,25,0.1,56,20.4,0.5,2.9,0,0,NA,NA,NA,NA,15.9,13.6,NA,0.035,0.646,2.521,21.95
P1,7-Sep-22,1346,NA,NA,11.5,20,3.4,44.2,11.9,1.1,5,0,0,NA,NA,NA,NA,15.1,13.8,NA,0.035,0.278,2.058,21.71
P1,8-Sep-22,1347,NA,NA,8.3,14.2,2.2,58.2,37.3,1.2,2.8,0,0,NA,NA,NA,NA,12.8,13,NA,0.034,0.604,1.015,21.46
P1,9-Sep-22,1348,NA,NA,7.6,17.2,-0.8,62,27.3,0.8,2.9,0,0,NA,NA,NA,NA,12.3,12.3,NA,0.034,0.537,1.43,21.21
P1,10-Sep-22,1349,NA,NA,10.4,23.7,-1.2,57.3,21.1,0.5,2.3,0,0,NA,NA,NA,NA,13.7,12.3,NA,0.033,0.618,2.311,20.96
P1,11-Sep-22,1350,NA,NA,10.6,23.6,1.4,63.6,26.5,0.2,2.4,0,0,NA,NA,NA,NA,12.6,12.3,NA,0.033,0.771,2.138,20.71
P1,12-Sep-22,1351,NA,NA,11.8,16.1,5.9,83.5,50,0.2,1.7,1.7,0,NA,NA,NA,NA,12.4,12.4,NA,0.033,0.912,0.912,20.46
P1,13-Sep-22,1352,NA,NA,11.6,18.6,6.4,85.1,49,0.3,1.9,12.8,0,NA,NA,NA,NA,13.4,12.8,NA,0.057,1.051,1.094,20.21
P1,14-Sep-22,1353,NA,NA,8.1,15.8,3.4,89.8,47.5,0.3,2.1,12.4,0,NA,NA,NA,NA,10.3,11.8,NA,0.079,0.854,0.944,19.95
P1,15-Sep-22,1354,NA,NA,9.6,17.1,2.8,81.3,43.4,0.5,2.5,0.6,0,NA,NA,NA,NA,11.5,11.6,NA,0.081,0.848,1.106,19.7
P1,16-Sep-22,1355,NA,NA,6.7,12.8,0.8,77.5,43.5,0.8,3.7,0,0,NA,NA,NA,NA,8.2,11.3,NA,0.078,0.644,0.836,19.45
P1,17-Sep-22,1356,NA,NA,4.5,11,-1.7,72.9,38.6,0.9,2.6,0,0,NA,NA,NA,NA,6.9,9.8,NA,0.075,0.508,0.808,19.2
P1,18-Sep-22,1357,NA,NA,6.6,16.4,0.1,71.7,45.9,0.9,2.6,0,0,NA,NA,NA,NA,8.2,9.6,NA,0.072,0.858,1.011,18.94
P1,19-Sep-22,1358,NA,NA,5.3,13.3,-1.4,71.1,32.2,0.7,3.2,0,0,NA,NA,NA,NA,6.3,9,NA,0.069,0.493,1.038,18.69
P1,20-Sep-22,1359,NA,NA,5.6,13,-1.2,67.7,33.5,0.9,2.9,0,0,NA,NA,NA,NA,7.1,8.9,NA,0.066,0.502,0.997,18.44
P1,21-Sep-22,1360,NA,NA,7.5,19.8,-2.3,60.8,19.6,0.6,2.3,0,0,NA,NA,NA,NA,8.3,8.8,NA,0.063,0.451,1.85,18.18
P1,22-Sep-22,1361,NA,NA,7.6,17.7,-1.2,58.3,25,1.1,4.1,0,0,NA,NA,NA,NA,8.6,9,NA,0.06,0.507,1.521,17.93
P1,23-Sep-22,1362,NA,NA,8,13.2,2.5,70.3,51.5,1.4,3.6,0,0,NA,NA,NA,NA,9.4,9.2,NA,0.058,0.779,0.734,17.68
P1,24-Sep-22,1363,NA,NA,7.1,17.1,-1.6,76.9,42.6,0.4,2.1,0,0,NA,NA,NA,NA,9.1,9.3,NA,0.055,0.829,1.117,17.43
P1,25-Sep-22,1364,NA,NA,10.5,22.5,1.3,73,36.5,0.3,2,0,0,NA,NA,NA,NA,11.2,9.7,NA,0.053,0.993,1.728,17.17
P1,26-Sep-22,1365,NA,NA,11.1,23,2.9,68.2,24.9,0.4,2.4,0,0,NA,NA,NA,NA,10,9.9,NA,0.051,0.699,2.108,16.93
P1,27-Sep-22,1366,NA,NA,12.1,25.6,2.5,63.1,20.4,0.4,2.6,0,0,NA,NA,NA,NA,11.7,10.1,NA,0.048,0.67,2.614,16.68
P1,28-Sep-22,1367,NA,NA,11.2,22.8,2.4,71.1,31.7,0.4,2.8,0.6,0,NA,NA,NA,NA,11.9,10.3,NA,0.046,0.881,1.898,16.43
P1,29-Sep-22,1368,NA,NA,7.2,11.4,3.1,92.4,69.2,0.1,1.4,1.3,0,NA,NA,NA,NA,7.2,9.9,NA,0.045,0.93,0.414,16.18
P1,30-Sep-22,1369,NA,NA,8.5,16.9,2.3,83.5,49.7,0.5,2.3,0.1,0,NA,NA,NA,NA,7.8,9.1,NA,0.044,0.957,0.969,15.93
P1,1-Oct-22,1370,NA,NA,10,20.9,2.6,77.8,32.3,0.3,2.4,0,0,NA,NA,NA,NA,9.1,9.3,NA,0.042,0.8,1.677,15.69
P1,2-Oct-22,1371,NA,NA,10.1,20.8,2.1,73,31.3,0.3,2.3,0,0,NA,NA,NA,NA,9.2,9.3,NA,0.041,0.767,1.683,15.45
P1,3-Oct-22,1372,NA,NA,10.4,22.7,2.7,71.4,27.7,0.3,2.1,0,0,NA,NA,NA,NA,9.6,9.3,NA,0.039,0.762,1.989,15.2
P1,4-Oct-22,1373,NA,NA,10.1,21.3,2,70.7,31.4,0.3,2.3,0,0,NA,NA,NA,NA,9.8,9.3,NA,0.038,0.794,1.735,14.96
P1,5-Oct-22,1374,NA,NA,9.4,20.4,2.1,70.2,28.2,0.3,2.2,0,0,NA,NA,NA,NA,8.6,9.2,NA,0.037,0.676,1.721,14.72
P1,6-Oct-22,1375,NA,NA,9.3,19.3,1.4,70.8,35.3,0.4,2.2,0,0,NA,NA,NA,NA,8.6,8.9,NA,0.036,0.791,1.45,14.48
P1,7-Oct-22,1376,NA,NA,9.5,20.3,2.4,75.1,34.7,0.1,1.4,0,0,NA,NA,NA,NA,8.9,8.9,NA,0.035,0.827,1.556,14.24
P1,8-Oct-22,1377,NA,NA,9.1,19.9,1.9,71,33.1,0.3,1.9,0,0,NA,NA,NA,NA,8.3,8.8,NA,0.035,0.77,1.556,14.01
P1,9-Oct-22,1378,NA,NA,7.3,18.5,-0.5,71.1,29.6,0.4,2,0,0,NA,NA,NA,NA,6.5,8.2,NA,0.034,0.632,1.503,13.78
P1,10-Oct-22,1379,NA,NA,8.2,15.6,-0.1,65.8,39.4,1.5,5.2,0,0,NA,NA,NA,NA,6.8,7.9,NA,0.034,0.696,1.07,13.55
P1,11-Oct-22,1380,NA,NA,7.1,14.4,0.3,53.1,37.4,1.1,3.6,0,0,NA,NA,NA,NA,6.3,7.7,NA,0.033,0.613,1.026,13.32
P1,12-Oct-22,1381,NA,NA,5.4,15.4,-0.9,74.3,37.7,0.5,2.4,0,0,NA,NA,NA,NA,5,7.3,NA,0.033,0.657,1.086,13.09
P1,13-Oct-22,1382,NA,NA,7.1,20.8,-1.6,70.7,22.9,0.3,2.4,0,0,NA,NA,NA,NA,5.2,6.9,NA,0.033,0.561,1.889,12.87
P1,14-Oct-22,1383,NA,NA,7.8,17.8,-0.1,69.4,28.9,0.5,2.2,0,0,NA,NA,NA,NA,6.1,7,NA,0.032,0.589,1.449,12.65
P1,15-Oct-22,1384,NA,NA,6.6,18.5,-1.1,74.2,36,0.4,2.5,0,0,NA,NA,NA,NA,4.6,6.8,NA,0.032,0.767,1.364,12.43
P1,16-Oct-22,1385,NA,NA,7,19.3,-1,62.1,21.9,0.5,2.1,0,0,NA,NA,NA,NA,4.1,6.4,NA,0.032,0.489,1.744,12.21
P1,17-Oct-22,1386,NA,NA,5.7,19,-2.6,64.4,28.7,0.1,1.3,0,0,NA,NA,NA,NA,3.5,6,NA,0.032,0.63,1.565,11.99
P1,18-Oct-22,1387,NA,NA,7.1,21.9,-1.7,60.3,17.6,0.3,2.1,0,0,NA,NA,NA,NA,4,5.9,NA,0.032,0.463,2.168,11.78
P1,19-Oct-22,1388,NA,NA,7.6,20.5,-1,55.4,20,0.4,2.5,0,0,NA,NA,NA,NA,4.9,6,NA,0.032,0.481,1.924,11.57
P1,20-Oct-22,1389,NA,NA,6.2,11.9,3.4,69.4,51.9,1.1,3.4,0,0,NA,NA,NA,NA,5,6.3,NA,0.031,0.725,0.672,11.36
P1,21-Oct-22,1390,NA,NA,0.5,4.8,-2.4,85.4,66.8,1,4.3,2.7,0.059,NA,NA,NA,NA,1.4,5.5,NA,0.031,0.573,0.285,11.15
P1,22-Oct-22,1391,NA,NA,-1.9,0.7,-3.9,86.4,70.7,0.7,2.8,2.2,0.02,NA,NA,NA,NA,0.8,4.7,NA,0.031,0.453,0.188,10.95
P1,23-Oct-22,1392,NA,NA,-0.8,4.8,-2.7,82.1,56,0.5,2.8,2.1,0.007,NA,NA,NA,NA,0.5,4.2,NA,0.032,0.481,0.378,10.75
P1,24-Oct-22,1393,NA,NA,-0.8,0.9,-2.3,89.8,81.8,0.8,3.3,1.4,0.076,NA,NA,NA,NA,0.5,3.8,NA,0.032,0.531,0.118,10.55
P1,25-Oct-22,1394,NA,NA,-0.7,3,-2.7,81.1,55.2,1.2,3.1,2.7,0.099,NA,NA,NA,NA,0.7,3.7,NA,0.032,0.419,0.34,10.36
P1,26-Oct-22,1395,NA,NA,-1.2,1.5,-2.4,85.4,67.4,0.7,3,0.1,0.103,NA,NA,NA,NA,0.6,3.4,NA,0.033,0.459,0.222,10.17
P1,27-Oct-22,1396,NA,NA,0.6,5.3,-3.9,84,65.2,0.9,3.4,4.1,0.057,NA,NA,NA,NA,0.6,3.2,NA,0.035,0.582,0.311,9.98
P1,28-Oct-22,1397,NA,NA,1,5.7,-2.5,88.8,53.3,0.5,3.1,4.2,0.05,0.4,NA,NA,NA,0.4,3,NA,0.066,0.488,0.428,9.8
P1,29-Oct-22,1398,NA,NA,0.2,5.3,-3.4,76.5,46.1,0.5,3,2.4,0.054,0.5,NA,NA,NA,0.5,2.9,NA,0.075,0.411,0.481,9.62
P1,30-Oct-22,1399,NA,NA,1.3,3.4,-1,89.8,73.9,0.2,2.3,6.7,0.05,0.5,NA,NA,NA,0.5,2.8,NA,0.08,0.574,0.203,9.44
P1,31-Oct-22,1400,NA,NA,0.7,3.8,-2.1,88.4,65.3,0.7,4.1,4.8,0.05,0.5,NA,NA,NA,0.5,2.6,NA,0.11,0.523,0.278,9.26
P1,1-Nov-22,1401,NA,NA,-2.6,0,-4.5,80.8,57.4,0.5,2.1,0.2,0.047,0.3,NA,NA,NA,0.3,2.5,NA,0.101,0.352,0.261,9.09
P1,2-Nov-22,1402,NA,NA,-6.3,-4,-14.6,82.2,70.8,0.6,2.2,2.2,0.052,0,NA,NA,NA,0,2.3,NA,0.094,0.323,0.133,8.92
P1,3-Nov-22,1403,NA,NA,-8.9,-2.5,-16.6,82.1,49.7,0.5,2.6,7.4,0.174,-1.5,NA,NA,NA,-1.5,1.9,NA,0.088,0.252,0.255,8.76
P1,4-Nov-22,1404,NA,NA,-3.7,0.4,-6,91.8,82.5,0.4,4.1,26,0.423,-1.5,NA,NA,NA,-0.4,1.6,NA,0.086,0.518,0.11,8.59
P1,5-Nov-22,1405,NA,NA,-5.9,-0.6,-13.4,90.2,76.4,1.3,5.7,18.7,0.535,-1.1,NA,NA,NA,-0.2,1.6,NA,0.085,0.447,0.138,8.43
P1,6-Nov-22,1406,NA,NA,-8,-5.4,-15.8,89.7,82.8,1.1,2.8,0,0.624,-1.4,NA,NA,NA,-0.1,1.6,NA,0.084,0.339,0.07,8.28
P1,7-Nov-22,1407,NA,NA,-8.8,-5.7,-13.5,89,84.9,0.5,1.6,16.9,0.715,-1.2,NA,NA,NA,0,1.6,NA,0.084,0.34,0.06,8.12
P1,8-Nov-22,1408,NA,NA,-11.8,-5.6,-16.8,86.2,81.8,0.4,1.8,10.2,0.653,-1.1,NA,NA,NA,0,1.6,NA,0.084,0.33,0.073,7.98
P1,9-Nov-22,1409,NA,NA,-11.6,-4.2,-18.8,86.4,79.6,0.3,2,2.9,0.602,-1.3,NA,NA,NA,0,1.6,NA,0.083,0.356,0.091,7.83
P1,10-Nov-22,1410,NA,NA,-12.7,-2.8,-19,85.2,79.4,0.3,2,0,0.557,-1.8,NA,NA,NA,0,1.6,NA,0.082,0.395,0.102,7.69
P1,11-Nov-22,1411,NA,NA,-11,-7.9,-16.4,87.1,81.8,0.5,1.6,0,0.529,-2.1,NA,NA,NA,0.1,1.6,NA,0.081,0.276,0.061,7.55
P1,12-Nov-22,1412,NA,NA,-7.4,-0.3,-15.2,89.3,83,0.3,1.5,0,0.502,-2,NA,NA,NA,0.1,1.6,NA,0.08,0.496,0.102,7.41
P1,13-Nov-22,1413,NA,NA,-4.4,-1.7,-6.9,84.8,62.8,1.1,3.4,0.1,0.482,-1.7,NA,NA,NA,0.2,1.6,NA,0.079,0.337,0.2,7.28
P1,14-Nov-22,1414,NA,NA,-3.2,3.2,-11,84.9,64.7,0.7,2.4,2.6,0.467,-1.5,NA,NA,NA,0.2,1.6,NA,0.078,0.496,0.271,7.16
P1,15-Nov-22,1415,NA,NA,-5.6,5.9,-13.2,79,27.7,0.2,1.7,0,0.451,-2,NA,NA,NA,0.2,1.6,NA,0.078,0.257,0.671,7.03
P1,16-Nov-22,1416,NA,NA,-4.6,4.8,-10.6,81,44.8,0.7,2.5,0,0.446,-2.1,NA,NA,NA,0.2,1.6,NA,0.077,0.385,0.474,6.91
P1,17-Nov-22,1417,NA,NA,-9.5,-2.9,-16.3,83.8,51.7,0.4,2.2,3.9,0.443,-1.8,NA,NA,NA,0.2,1.5,NA,0.077,0.256,0.239,6.8
P1,18-Nov-22,1418,NA,NA,-11.8,0.2,-18.3,71,21,0.4,1.9,3.2,0.44,-3,NA,NA,NA,0.1,1.5,NA,0.077,0.13,0.489,6.68
P1,19-Nov-22,1419,NA,NA,-11.8,-3.1,-16.9,77.2,51.7,0.4,1.4,0,0.434,-3.5,NA,NA,NA,0.1,1.4,NA,0.077,0.251,0.234,6.57
P1,20-Nov-22,1420,NA,NA,-7.7,-2.2,-14.9,70.2,44.6,0.3,1.3,0,0.432,-3.1,NA,NA,NA,0,1.4,NA,0.076,0.231,0.287,6.47
P1,21-Nov-22,1421,NA,NA,-4.1,-0.5,-5.9,86,71.9,0.3,1.5,0,0.441,-1.6,NA,NA,NA,0,1.4,NA,0.075,0.425,0.166,6.37
P1,22-Nov-22,1422,NA,NA,-5.1,-2,-6.4,88.5,82.1,1,3,0,0.478,-1.1,NA,NA,NA,0.1,1.4,NA,0.075,0.432,0.094,6.26
P1,23-Nov-22,1423,NA,NA,-1.9,2,-3.8,85,63.2,0.6,2.9,3.8,0.467,-0.9,NA,NA,NA,0.1,1.4,NA,0.074,0.446,0.26,6.17
P1,24-Nov-22,1424,NA,NA,-3.6,-1.7,-5.4,91.4,85.8,0.9,2.1,0.2,0.457,-0.8,NA,NA,NA,0.2,1.4,NA,0.074,0.461,0.076,6.07
P1,25-Nov-22,1425,NA,NA,-4.4,0.6,-9,89.5,77.9,0.6,3,2.4,0.485,-1.1,NA,NA,NA,0.2,1.4,NA,0.074,0.495,0.14,5.99
P1,26-Nov-22,1426,NA,NA,-4.5,-1.1,-9.4,85.5,69.8,0.7,3.1,0.3,0.475,-1,NA,NA,NA,0.2,1.4,NA,0.074,0.393,0.17,5.9
P1,27-Nov-22,1427,NA,NA,-8,-3.8,-11.3,89.6,87.1,0.2,3.4,7.7,0.659,-1,NA,NA,NA,0.2,1.3,NA,0.073,0.402,0.06,5.82
P1,28-Nov-22,1428,NA,NA,-14.9,-9,-18,83.2,80.3,0.4,2,6.3,0.666,-1,NA,NA,NA,0.2,1.3,NA,0.073,0.248,0.061,5.74
P1,29-Nov-22,1429,NA,NA,-16.5,-10.5,-24.1,82,75.9,0.6,3.1,0,0.656,-1.1,NA,NA,NA,0.2,1.3,NA,0.073,0.208,0.066,5.67
P1,30-Nov-22,1430,NA,NA,-9.4,-4.1,-11.9,88.5,86.4,0.6,3,1.8,0.68,-1.3,NA,NA,NA,0.2,1.3,NA,0.072,0.389,0.061,5.6
P1,1-Dec-22,1431,NA,NA,-18,-10.6,-27.1,80.9,74.2,0.8,2.2,6.8,0.682,-1.2,NA,NA,NA,0.2,1.2,NA,0.072,0.202,0.07,5.53
P1,2-Dec-22,1432,NA,NA,-17.1,-9.8,-26.4,81.7,74.6,0.1,1.4,0,0.658,-1.4,NA,NA,NA,0.2,1.2,NA,0.071,0.217,0.074,5.47
P1,3-Dec-22,1433,NA,NA,-11.5,-7.3,-19,86.4,79.2,0.2,1.1,1.3,0.639,-1.5,NA,NA,NA,0.2,1.2,NA,0.07,0.28,0.074,5.41
P1,4-Dec-22,1434,NA,NA,-13.5,-3.8,-20,84.4,78.2,0.5,2.1,2.4,0.634,-1.6,NA,NA,NA,0.1,1.2,NA,0.069,0.362,0.101,5.35
P1,5-Dec-22,1435,NA,NA,-9.4,-6.5,-15.2,88.1,84,0.9,2.6,0,0.612,-1.7,NA,NA,NA,0.2,1.2,NA,0.068,0.314,0.06,5.3
P1,6-Dec-22,1436,NA,NA,-7.7,-4.7,-13,87,80.1,1.2,4.3,5.9,0.604,-1.6,NA,NA,NA,0.1,1.2,NA,0.067,0.344,0.085,5.24
P1,7-Dec-22,1437,NA,NA,-10.5,-3.3,-15.8,85.1,73.6,0.5,2,0,0.601,-1.6,NA,NA,NA,0.1,1.2,NA,0.067,0.352,0.126,5.2
P1,8-Dec-22,1438,NA,NA,-7.2,-4.6,-10.8,90.2,86.9,0.6,3,0.4,0.591,-1.7,NA,NA,NA,0.1,1.2,NA,0.066,0.378,0.057,5.15
P1,9-Dec-22,1439,NA,NA,-10.4,-7.1,-17.1,86.8,80.7,0.6,3.3,0,0.607,-1.5,NA,NA,NA,0.1,1.1,NA,0.066,0.289,0.069,5.11
P1,10-Dec-22,1440,NA,NA,-4.9,-3.5,-7.5,89.4,84.2,1,3.3,0,0.619,-1.5,NA,NA,NA,0.1,1.1,NA,0.066,0.396,0.074,5.08
P1,11-Dec-22,1441,NA,NA,-2.9,0.2,-6,91.8,82.8,0.3,1.7,3.7,0.623,-1.1,NA,NA,NA,0.1,1.1,NA,0.065,0.515,0.107,5.04
P1,12-Dec-22,1442,NA,NA,-7.5,-3.7,-13.9,89.3,82.1,0.6,2.7,5.9,0.619,-0.8,NA,NA,NA,0.1,1.1,NA,0.065,0.381,0.083,5.01
P1,13-Dec-22,1443,NA,NA,-5.3,-2.4,-10.3,90,78.9,0,1.4,0,0.613,-0.9,NA,NA,NA,0.2,1.1,NA,0.065,0.404,0.108,4.99
P1,14-Dec-22,1444,NA,NA,-8,-4.5,-11.4,84.2,74,1.1,3.6,0.4,0.624,-0.9,NA,NA,NA,0.1,1.1,NA,0.065,0.325,0.114,4.97
P1,15-Dec-22,1445,NA,NA,-6.4,-4,-11.7,87.4,83.1,1,5,12.1,0.618,-1.1,NA,NA,NA,0.2,1.1,NA,0.065,0.377,0.077,4.94
P1,16-Dec-22,1446,NA,NA,-4.8,2.9,-12.7,76.3,48,0.7,3.2,0,0.612,-1.2,NA,NA,NA,0.1,1.1,NA,0.065,0.362,0.392,4.93
P1,17-Dec-22,1447,NA,NA,-10.8,-4.9,-16,84.4,76.9,0.6,2.3,0,0.647,-1.4,NA,NA,NA,0.1,1,NA,0.065,0.325,0.098,4.92
P1,18-Dec-22,1448,NA,NA,-20.4,-12.9,-27.1,77.1,73.3,1.3,2.9,4.1,0.659,-1.6,NA,NA,NA,0,1,NA,0.064,0.166,0.06,4.91
P1,19-Dec-22,1449,NA,NA,-23.3,-18.3,-27.2,74.5,70.2,0.6,2,0,0.655,-1.8,NA,NA,NA,0,0.9,NA,0.064,0.102,0.043,4.9
P1,20-Dec-22,1450,NA,NA,-19.1,-15.1,-26.9,77.8,72.4,0.8,1.9,2,0.752,-2,NA,NA,NA,0,0.9,NA,0.063,0.137,0.052,4.9
P1,21-Dec-22,1451,NA,NA,-28.9,-26.1,-33.9,71.4,67,0.9,2.1,4,0.739,-2.1,NA,NA,NA,-0.1,0.8,NA,0.062,0.049,0.024,4.9
P1,22-Dec-22,1452,NA,NA,-26.4,-20.2,-35.6,70.1,63.9,0.7,1.9,0,0.731,-2.3,NA,NA,NA,-0.1,0.8,NA,0.061,0.078,0.044,4.9
P1,23-Dec-22,1453,NA,NA,-17.7,-12.9,-21.4,78.4,73.8,1.2,2.1,0,0.777,-2.4,NA,NA,NA,-0.1,0.9,NA,0.06,0.168,0.06,4.9
P1,24-Dec-22,1454,NA,NA,-8.2,-2.4,-13.4,89.1,84.2,0.7,2.3,0,0.779,-2.3,NA,NA,NA,-0.1,0.9,NA,0.059,0.432,0.081,4.92
P1,25-Dec-22,1455,NA,NA,-1.3,0.9,-4.6,93.9,88.7,0.3,2.6,0,0.802,-1.9,NA,NA,NA,-0.1,0.9,NA,0.058,0.576,0.073,4.93
P1,26-Dec-22,1456,NA,NA,0.6,2.4,-1.2,94.5,86.3,1.1,5,17,0.807,-1.4,NA,NA,NA,-0.1,0.8,NA,0.059,0.625,0.099,4.95
P1,27-Dec-22,1457,NA,NA,0,1,-1,94.2,90.5,0.9,2.9,0,0.89,-1,NA,NA,NA,-0.1,0.8,NA,0.06,0.595,0.062,4.97
P1,28-Dec-22,1458,NA,NA,-4.2,-0.6,-12.1,88.7,81,1,3.2,3,0.957,-0.7,NA,NA,NA,-0.1,0.8,NA,0.061,0.475,0.111,5
P1,29-Dec-22,1459,NA,NA,-8.7,-4.3,-16.5,88.7,81.2,0.4,1.4,7,0.996,-0.5,NA,NA,NA,0,0.8,NA,0.062,0.36,0.083,5.02
P1,30-Dec-22,1460,NA,NA,-4.2,-2.1,-6.1,91.6,86.6,0.5,1.9,2,0.969,-0.5,NA,NA,NA,0,0.8,NA,0.062,0.453,0.07,5.05
P1,31-Dec-22,1461,NA,NA,-3.5,-0.8,-5.9,89.9,79.9,0.4,1.8,1,0.982,-0.5,NA,NA,NA,0,0.8,NA,0.062,0.461,0.116,5.09
P1,1-Jan-23,1462,NA,NA,-5.8,-0.9,-13.7,85,64.6,0.3,1.8,8,0.951,-0.5,NA,NA,NA,0,0.8,NA,0.062,0.37,0.203,5.14
P1,2-Jan-23,1463,NA,NA,-9.6,-5.9,-14.2,88.8,83.5,0.5,1.9,4,0.922,-0.5,NA,NA,NA,0,0.8,NA,0.062,0.329,0.065,5.18
P1,3-Jan-23,1464,NA,NA,-8.1,-6.6,-9.7,89.6,88.4,0.2,1.2,2,0.9,-0.5,NA,NA,NA,0.1,0.8,NA,0.062,0.33,0.043,5.22
P1,4-Jan-23,1465,NA,NA,-6.9,-4.8,-8.8,90,88.5,0.6,2.3,1,0.888,-0.5,NA,NA,NA,0.1,0.9,NA,0.062,0.378,0.049,5.27
P1,5-Jan-23,1466,NA,NA,-2.1,0.3,-5,88.8,84.2,1.2,3.4,0,0.877,-0.5,NA,NA,NA,0.1,0.9,NA,0.062,0.526,0.099,5.32
P1,6-Jan-23,1467,NA,NA,-2.6,-0.1,-5.3,91.7,83.7,0.6,1.9,2,0.867,-0.5,NA,NA,NA,0.1,0.9,NA,0.062,0.509,0.099,5.37
P1,7-Jan-23,1468,NA,NA,-1.7,1.2,-3,89.4,80.3,1.2,3.5,1,0.869,-0.5,NA,NA,NA,0.1,0.9,NA,0.062,0.534,0.131,5.43
P1,8-Jan-23,1469,NA,NA,-1.6,0.2,-4.8,90.9,82.4,0.7,2.8,1,0.893,-0.4,NA,NA,NA,0.1,0.9,NA,0.062,0.511,0.109,5.49
P1,9-Jan-23,1470,NA,NA,-4.2,-2.2,-8.4,91.4,87.8,0.4,2,4,0.881,-0.4,NA,NA,NA,0.1,0.9,NA,0.063,0.455,0.063,5.56
P1,10-Jan-23,1471,NA,NA,-3.8,-0.5,-8.6,91.3,83.3,0.4,1.6,2,0.881,-0.4,NA,NA,NA,0.1,0.9,NA,0.063,0.491,0.098,5.63
P1,11-Jan-23,1472,NA,NA,-5,0.9,-11.5,89.5,77.2,0.6,2.7,1,0.868,-0.4,NA,NA,NA,0.1,0.9,NA,0.063,0.501,0.148,5.7
