Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PL,24-Apr-20,480,18.88,NA,1.4,5.9,-3.7,72.1,40.7,0.99,5.54,0,1.133,NA,NA,NA,NA,NA,NA,NA,0.243,0.378,0.551,27.18
PL,25-Apr-20,481,10.09,NA,0.8,3.9,-2.4,80.9,72,4.53,16.61,0,1.123,NA,NA,NA,NA,NA,NA,NA,0.244,0.581,0.226,27.41
PL,26-Apr-20,482,20.65,NA,0.5,3.2,-4,68.7,51,2.5,11.58,0,1.098,NA,NA,NA,NA,NA,NA,NA,0.248,0.392,0.377,27.61
PL,27-Apr-20,483,22.21,NA,0.8,3.7,-2.7,69.1,57.5,4.74,15.6,0,1.092,NA,NA,NA,NA,NA,NA,NA,0.248,0.458,0.339,27.82
PL,28-Apr-20,484,17.9,NA,0.9,5.4,-4.5,70.2,44.4,1.53,8.56,0,1.071,NA,NA,NA,NA,NA,NA,NA,0.258,0.398,0.498,28.03
PL,29-Apr-20,485,15.59,NA,5.4,9.7,2,63.8,45.4,2.29,11.58,0,1.028,NA,NA,NA,NA,NA,NA,NA,0.323,0.546,0.657,28.24
PL,30-Apr-20,486,24.32,NA,2.6,5.7,-2.7,70.3,51.9,2.24,9.56,0,0.991,NA,NA,NA,NA,NA,NA,NA,0.346,0.475,0.44,28.44
PL,1-May-20,487,18.2,NA,2.3,6.9,-2.6,61.9,46.2,2.01,9.06,0,0.954,NA,NA,NA,NA,NA,NA,NA,0.329,0.46,0.536,28.64
PL,2-May-20,488,17.03,NA,2.9,7,-1.2,64.6,50.9,3.25,11.58,5.9,0.999,NA,NA,NA,NA,NA,NA,NA,0.316,0.51,0.492,28.82
PL,3-May-20,489,15.14,NA,-2.4,1.6,-4.9,82.1,68.3,4.03,11.58,6.4,1.048,NA,NA,NA,NA,NA,NA,NA,0.278,0.468,0.217,29.01
PL,4-May-20,490,29.78,NA,0.3,5.1,-6.8,63.1,37.3,1.36,6.54,0,0.993,NA,NA,NA,NA,NA,NA,NA,0.274,0.328,0.551,29.19
PL,5-May-20,491,16.44,NA,4.4,8.1,0.7,54.5,48.3,2.45,8.05,0,0.959,NA,NA,NA,NA,NA,NA,NA,0.273,0.521,0.558,29.37
PL,6-May-20,492,5.34,NA,0.1,5,-2.2,90.1,61,0.44,6.54,32.9,1.212,NA,NA,NA,NA,NA,NA,NA,0.261,0.532,0.34,29.55
PL,7-May-20,493,19.59,NA,1.2,6.2,-2.5,86.3,62.6,0.96,7.55,0,1.068,NA,NA,NA,NA,NA,NA,NA,0.296,0.593,0.354,29.72
PL,8-May-20,494,28.73,NA,4.9,11.4,-1.2,72.8,49,1.34,8.05,0,1.002,NA,NA,NA,NA,NA,NA,NA,0.329,0.66,0.687,29.89
PL,9-May-20,495,28.1,NA,7.7,12.2,3.8,60.2,41.8,1.36,9.06,0,0.899,NA,NA,NA,NA,NA,NA,NA,0.316,0.594,0.827,30.06
PL,10-May-20,496,24.96,NA,8.1,13.8,4.9,53.2,40.5,1.68,7.05,0,0.869,NA,NA,NA,NA,NA,NA,NA,0.307,0.639,0.939,30.22
PL,11-May-20,497,23.29,NA,6.3,11.1,2.4,62.9,52,1.99,6.04,0,0.817,NA,NA,NA,NA,NA,NA,NA,0.304,0.687,0.634,30.38
PL,12-May-20,498,11.36,NA,3.1,5.3,0.1,81.2,63.7,1.49,6.04,0,0.783,NA,NA,NA,NA,NA,NA,NA,0.315,0.567,0.323,30.54
PL,13-May-20,499,19.88,NA,3.6,10.1,1.4,84.7,54.4,1.87,8.56,0,0.734,NA,NA,NA,NA,NA,NA,NA,0.316,0.672,0.563,30.69
PL,14-May-20,500,15.27,NA,2.6,7.2,-0.2,90.3,69.3,0.52,7.05,0,0.673,NA,NA,NA,NA,NA,NA,NA,0.304,0.704,0.312,30.84
PL,15-May-20,501,13.74,NA,3.5,8.2,-0.2,87.7,71.8,0.48,5.03,0,0.658,NA,NA,NA,NA,NA,NA,NA,0.309,0.78,0.306,30.98
PL,16-May-20,502,9.42,NA,3.7,5.8,2.2,88.2,73.7,2.89,10.57,0,0.627,NA,NA,NA,NA,NA,NA,NA,0.321,0.679,0.242,31.13
PL,17-May-20,503,6.68,NA,3,6.3,1,96.4,82,1.11,8.05,0,0.585,NA,NA,NA,NA,NA,NA,NA,0.316,0.783,0.172,31.26
PL,18-May-20,504,19.82,NA,3.8,9.5,-0.5,90.3,68.4,0.63,6.54,0,0.534,NA,NA,NA,NA,NA,NA,NA,0.305,0.812,0.375,31.4
PL,19-May-20,505,31.16,NA,6.5,12,1.7,78.1,45.7,1.43,6.54,0,0.468,NA,NA,NA,NA,NA,NA,NA,0.305,0.641,0.762,31.52
PL,20-May-20,506,20.64,NA,6.3,11,1.8,80.3,65.8,2.33,9.56,0,0.387,NA,NA,NA,NA,NA,NA,NA,0.304,0.863,0.449,31.65
PL,21-May-20,507,15.21,NA,0.6,4.1,-1.5,93.8,77.5,3.1,10.07,6.4,0.436,NA,NA,NA,NA,NA,NA,NA,0.279,0.634,0.184,31.77
PL,22-May-20,508,7.92,NA,-0.6,0.4,-1.7,100,99.6,2.52,8.05,38.2,0.73,NA,NA,NA,NA,NA,NA,NA,0.252,0.626,0.003,31.89
PL,23-May-20,509,16.62,NA,2.5,8.8,-0.9,93.5,67.7,0.54,5.03,0,0.597,NA,NA,NA,NA,NA,NA,NA,0.264,0.767,0.366,32
PL,24-May-20,510,16.81,NA,5.1,9,0.2,80.8,56.4,0.63,6.04,0,0.479,NA,NA,NA,NA,NA,NA,NA,0.298,0.647,0.5,32.11
PL,25-May-20,511,8.98,NA,4.5,6.3,3.1,95.7,90.3,1.01,9.06,0,0.418,NA,NA,NA,NA,NA,NA,NA,0.317,0.862,0.093,32.22
PL,26-May-20,512,22.39,NA,5,9.1,1.1,82.1,59.5,2.12,10.07,0,0.372,NA,NA,NA,NA,NA,NA,NA,0.309,0.687,0.468,32.32
PL,27-May-20,513,31.97,NA,6,12.9,-0.1,66.3,40.6,1.07,6.04,0,0.289,NA,NA,NA,NA,NA,NA,NA,0.299,0.604,0.884,32.42
PL,28-May-20,514,21.63,NA,9.9,16.1,4.9,51.1,36.8,1.43,9.06,0,0.221,NA,NA,NA,NA,NA,NA,NA,0.296,0.673,1.156,32.52
PL,29-May-20,515,23.27,NA,12.9,20.4,4.8,55,36.6,1.11,6.04,0,0.108,NA,NA,NA,NA,NA,NA,NA,0.307,0.877,1.519,32.6
PL,30-May-20,516,11.9,NA,12.2,15.4,6.5,69.2,47.7,1.91,9.56,6.4,0,NA,NA,NA,NA,NA,NA,NA,0.298,0.834,0.914,32.69
PL,31-May-20,517,7.74,NA,3.1,6.7,-0.7,96.6,83.3,1.51,8.05,2.6,0,NA,NA,NA,NA,NA,NA,NA,0.264,0.817,0.164,32.77
PL,1-Jun-20,518,21.59,NA,4.3,10.7,-0.1,75.5,48.1,1.41,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.245,0.619,0.668,32.85
PL,2-Jun-20,519,16.4,NA,4.4,11.5,0.2,74,48.1,2.48,11.58,4,0,NA,NA,NA,NA,NA,NA,NA,0.236,0.652,0.704,32.91
PL,3-Jun-20,520,23.13,NA,4.9,12.3,-1.6,70.2,42.6,0.96,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.228,0.609,0.821,32.98
PL,4-Jun-20,521,19.73,NA,4.4,10,-0.4,70.3,47.4,1.66,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.222,0.582,0.646,33.05
PL,5-Jun-20,522,16.75,NA,6.4,10.8,3.2,68.3,48.1,1.91,8.56,1.6,0.001,NA,NA,NA,NA,NA,NA,NA,0.228,0.623,0.672,33.1
PL,6-Jun-20,523,24.09,NA,3,11.1,-0.9,86,51.3,0.99,7.55,15.8,0,NA,NA,NA,NA,NA,NA,NA,0.232,0.678,0.644,33.16
PL,7-Jun-20,524,20.65,NA,2.7,6.8,0.7,91.3,74,2.22,10.57,1.4,0.001,NA,NA,NA,NA,NA,NA,NA,0.224,0.731,0.257,33.21
PL,8-Jun-20,525,26.9,NA,2.7,7.4,-1.1,77,54,2.87,11.58,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.222,0.556,0.474,33.25
PL,9-Jun-20,526,7.35,NA,1.1,3.5,-2.3,92.5,75.5,0.88,7.55,4.6,0,NA,NA,NA,NA,NA,NA,NA,0.22,0.592,0.192,33.29
PL,10-Jun-20,527,22.58,NA,7.2,13.2,2.7,86.2,59.5,1.59,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.22,0.903,0.615,33.33
PL,11-Jun-20,528,10.7,NA,8.4,11.3,6.6,91.5,84.5,1.68,11.07,6.2,0,NA,NA,NA,NA,NA,NA,NA,0.225,1.131,0.207,33.36
PL,12-Jun-20,529,17.79,NA,8.5,14.7,4.4,89.9,66.9,2.37,12.58,6.8,0,NA,NA,NA,NA,NA,NA,NA,0.233,1.119,0.554,33.4
PL,13-Jun-20,530,5.36,NA,1.9,5.1,0.1,96,87.5,1.62,7.55,14.2,0,NA,NA,NA,NA,NA,NA,NA,0.239,0.768,0.11,33.42
PL,14-Jun-20,531,NA,NA,0.6,2.1,-0.4,99.7,98.3,1.93,8.56,5.6,0,NA,NA,NA,NA,NA,NA,NA,0.238,0.698,0.012,33.44
PL,15-Jun-20,532,NA,NA,2.7,6.4,-0.8,94.2,80,0.92,6.54,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.227,0.769,0.192,33.45
PL,16-Jun-20,533,NA,NA,5.5,11.2,1.2,86.1,59.7,1.26,6.04,0.4,0,NA,NA,NA,NA,NA,NA,NA,0.22,0.794,0.536,33.47
PL,17-Jun-20,534,NA,NA,8.2,13.5,3.6,78.4,60.3,1.09,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.215,0.933,0.614,33.48
PL,18-Jun-20,535,NA,NA,11,17.8,3.9,65.5,36.1,0.88,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.211,0.736,1.303,33.48
PL,19-Jun-20,536,NA,NA,13.2,18.5,6.3,56.2,37.3,1.17,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.208,0.794,1.335,33.48
PL,20-Jun-20,537,NA,NA,10,12.8,7.5,83.8,73.9,1.03,6.04,1.6,0,NA,NA,NA,NA,NA,NA,NA,0.207,1.092,0.386,33.47
PL,21-Jun-20,538,NA,NA,10.8,17.1,6.6,72.4,49.5,1.66,7.05,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.207,0.965,0.984,33.46
PL,22-Jun-20,539,NA,NA,12.8,19.4,6.1,52.4,39.1,1.74,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.205,0.881,1.372,33.45
PL,23-Jun-20,540,NA,NA,13.6,19.7,9.3,71.1,49.1,1.34,11.58,1.6,0,NA,NA,NA,NA,NA,NA,NA,0.205,1.127,1.168,33.44
PL,24-Jun-20,541,NA,NA,11.1,14.6,7.9,85.5,72,1.17,8.05,14.4,0,NA,NA,NA,NA,NA,NA,NA,0.233,1.196,0.465,33.41
PL,25-Jun-20,542,NA,NA,13.7,20.3,7.2,71.5,41.1,1.15,6.54,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.218,0.979,1.403,33.38
PL,26-Jun-20,543,NA,NA,12.5,17.2,7.2,63.6,44.8,2.96,12.58,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.212,0.879,1.083,33.35
PL,27-Jun-20,544,NA,NA,6.4,12,2.7,80.1,53.5,2.1,10.07,3,0,NA,NA,NA,NA,NA,NA,NA,0.21,0.75,0.652,33.32
PL,28-Jun-20,545,NA,NA,4.7,8.6,2.2,97,86.4,1.38,9.06,2.2,0,NA,NA,NA,NA,NA,NA,NA,0.209,0.965,0.152,33.27
PL,29-Jun-20,546,NA,NA,9.9,16.8,5.2,74.3,48.2,1.95,8.05,3,0,NA,NA,NA,NA,NA,NA,NA,0.208,0.922,0.991,33.23
PL,30-Jun-20,547,NA,NA,6.1,9.4,3.3,91.8,84.9,1.59,8.05,6.6,0,NA,NA,NA,NA,NA,NA,NA,0.212,1.001,0.178,33.18
PL,1-Jul-20,548,NA,NA,3.3,5.2,1.7,98,91.9,2.85,11.58,13,0,NA,NA,NA,NA,NA,NA,NA,0.247,0.813,0.072,33.14
PL,2-Jul-20,549,NA,NA,6.1,10.9,2.4,89.7,69.1,2.71,11.58,6.6,0,NA,NA,NA,NA,NA,NA,NA,0.23,0.901,0.403,33.08
PL,3-Jul-20,550,NA,NA,7.2,11,3.9,74,55.3,1.55,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.22,0.726,0.587,33.03
PL,4-Jul-20,551,NA,NA,7.3,12.8,1.7,73.9,53.5,1.68,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.215,0.791,0.688,32.97
PL,5-Jul-20,552,NA,NA,10.5,16.8,3.1,65.7,38.4,0.78,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.212,0.734,1.177,32.91
PL,6-Jul-20,553,NA,NA,11.6,17.9,6.4,61.8,42,1.57,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.208,0.861,1.189,32.84
PL,7-Jul-20,554,NA,NA,6.3,9.5,2.9,88.7,73.4,1.43,8.05,9.4,0,NA,NA,NA,NA,NA,NA,NA,0.218,0.871,0.316,32.77
PL,8-Jul-20,555,NA,NA,8.4,14.6,2.8,79.7,55.2,0.86,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.211,0.917,0.744,32.69
PL,9-Jul-20,556,NA,NA,7.7,10.7,4.9,85.3,78.7,0.65,5.54,0.6,0,NA,NA,NA,NA,NA,NA,NA,0.21,1.012,0.274,32.61
PL,10-Jul-20,557,NA,NA,10.1,16,4.6,70.8,51.5,1.57,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.207,0.936,0.881,32.53
PL,11-Jul-20,558,NA,NA,11.5,16.1,6.6,59.5,44,2.68,12.08,0,0,NA,NA,NA,NA,NA,NA,NA,0.204,0.805,1.025,32.44
PL,12-Jul-20,559,NA,NA,5.5,10.1,0.8,80.1,57.7,3,12.08,4.4,0,NA,NA,NA,NA,NA,NA,NA,0.204,0.713,0.523,32.35
PL,13-Jul-20,560,NA,NA,6.9,13.4,0.6,74.4,46.1,0.94,7.05,0.6,0,NA,NA,NA,NA,NA,NA,NA,0.205,0.709,0.829,32.25
PL,14-Jul-20,561,NA,NA,11.4,18.2,3.7,55.7,38.3,0.88,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.207,0.8,1.289,32.15
PL,15-Jul-20,562,NA,NA,12.9,18.6,7,59.7,42.8,0.82,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.21,0.917,1.226,32.05
PL,16-Jul-20,563,NA,NA,12.1,16.2,8.5,69.5,58.6,2.06,11.58,0,0,NA,NA,NA,NA,NA,NA,NA,0.209,1.079,0.762,31.94
PL,17-Jul-20,564,NA,NA,10.6,16.1,7.1,79.1,62.4,0.92,6.54,2,0,NA,NA,NA,NA,NA,NA,NA,0.209,1.142,0.688,31.83
PL,18-Jul-20,565,NA,NA,12.3,18.2,6.5,65.5,45.7,1.07,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.207,0.955,1.135,31.71
PL,19-Jul-20,566,NA,NA,13.5,19.3,8.8,69.5,54.5,1.19,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.206,1.22,1.019,31.59
PL,20-Jul-20,567,NA,NA,14.6,21.4,8,58.9,36.9,1.17,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.204,0.94,1.607,31.47
PL,21-Jul-20,568,NA,NA,17.1,22.9,11,53,38,1.64,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.199,1.061,1.731,31.34
PL,22-Jul-20,569,NA,NA,15.3,21.1,10,63.9,41.7,1.47,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.195,1.043,1.458,31.21
PL,23-Jul-20,570,NA,NA,12.1,18,8.1,58.8,38.3,2.31,10.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.192,0.79,1.273,31.08
PL,24-Jul-20,571,NA,NA,7.8,12.8,4.4,71.9,53.7,2.08,11.58,0,0,NA,NA,NA,NA,NA,NA,NA,0.19,0.794,0.685,30.94
PL,25-Jul-20,572,NA,NA,9.6,15.8,3.7,70.7,49.2,1.2,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.188,0.883,0.912,30.8
PL,26-Jul-20,573,NA,NA,14.1,21.6,6.7,55.3,38.6,1.28,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.186,0.996,1.584,30.65
PL,27-Jul-20,574,NA,NA,18.9,25.8,11,43.4,27.5,1.15,12.08,0,0,NA,NA,NA,NA,NA,NA,NA,0.183,0.913,2.407,30.5
PL,28-Jul-20,575,NA,NA,18.7,25.2,14.3,42.5,29.4,1.76,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.18,0.942,2.262,30.35
PL,29-Jul-20,576,NA,NA,18.3,25.2,11.4,37.1,24.4,1.47,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.178,0.782,2.423,30.19
PL,30-Jul-20,577,NA,NA,20.7,27.7,14.1,35.1,25,1.43,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.173,0.928,2.784,30.03
PL,31-Jul-20,578,NA,NA,21.1,27.1,15.3,38.6,27.1,1.11,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.169,0.972,2.615,29.87
PL,1-Aug-20,579,NA,NA,19.2,24.8,13.5,47,37.2,1.01,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.164,1.164,1.965,29.71
PL,2-Aug-20,580,NA,NA,16.9,23.4,10.9,49.2,27.2,1.93,10.57,0,0,NA,NA,NA,NA,NA,NA,NA,0.159,0.783,2.096,29.54
PL,3-Aug-20,581,NA,NA,12.5,18.3,7.5,62.8,42.9,2.29,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.153,0.902,1.201,29.37
PL,4-Aug-20,582,NA,NA,14.8,22.2,7.4,58,37.5,1.13,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.146,1.003,1.672,29.2
PL,5-Aug-20,583,NA,NA,17.3,24.6,10.6,42.9,25.5,1.59,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.135,0.789,2.305,29.03
PL,6-Aug-20,584,NA,NA,9,16.2,3.5,75.8,56.4,2.01,11.07,4.6,0,NA,NA,NA,NA,NA,NA,NA,0.127,1.038,0.802,28.85
PL,7-Aug-20,585,NA,NA,6.8,12.8,3.1,83.1,58.7,1.93,8.05,2.8,0,NA,NA,NA,NA,NA,NA,NA,0.129,0.867,0.61,28.67
PL,8-Aug-20,586,NA,NA,8.4,14.2,5.1,77.3,45.5,1.53,9.06,2.4,0,NA,NA,NA,NA,NA,NA,NA,0.127,0.737,0.883,28.48
PL,9-Aug-20,587,NA,NA,9.9,16.1,3.6,71.4,46.4,0.94,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.127,0.849,0.981,28.29
PL,10-Aug-20,588,NA,NA,12.4,17.8,8.2,68.8,51,1.41,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.121,1.039,0.998,28.11
PL,11-Aug-20,589,NA,NA,10.8,16.5,5.8,58.6,33,1.66,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.11,0.619,1.257,27.92
PL,12-Aug-20,590,NA,NA,7.3,13.7,1.3,62,38,1.2,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.104,0.596,0.972,27.72
PL,13-Aug-20,591,NA,NA,7.8,15.5,1.6,65.2,41.8,0.86,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.095,0.736,1.025,27.52
PL,14-Aug-20,592,NA,NA,11.6,20.4,3.4,58.1,39.4,1.26,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.083,0.944,1.452,27.32
PL,15-Aug-20,593,NA,NA,16.3,24.1,7.9,52.6,26.1,1.05,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.069,0.783,2.217,27.11
PL,16-Aug-20,594,NA,NA,20.9,28.2,15.4,31.7,22.7,1.85,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.058,0.868,2.956,26.9
PL,17-Aug-20,595,NA,NA,21.2,27.7,15.2,34.8,23.4,1.87,11.58,0,0,NA,NA,NA,NA,NA,NA,NA,0.052,0.869,2.845,26.7
PL,18-Aug-20,596,NA,NA,19.4,26.8,12.7,33.8,17.8,2.14,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.046,0.627,2.895,26.48
PL,19-Aug-20,597,NA,NA,16.2,23.3,12,39.1,22.7,1.85,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.042,0.649,2.21,26.26
PL,20-Aug-20,598,NA,NA,14,19.1,11.1,53.8,42.7,1.53,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.04,0.944,1.267,26.05
PL,21-Aug-20,599,NA,NA,12.6,18.2,7.8,66.8,50.1,3.31,15.6,1,0,NA,NA,NA,NA,NA,NA,NA,0.037,1.047,1.043,25.83
PL,22-Aug-20,600,NA,NA,10.2,16.8,4.6,60.7,37.3,2.14,9.56,0.4,0,NA,NA,NA,NA,NA,NA,NA,0.037,0.713,1.199,25.61
PL,23-Aug-20,601,NA,NA,12.1,20.5,5.6,53.4,26.9,1.43,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.036,0.649,1.764,25.38
PL,24-Aug-20,602,NA,NA,10.2,15.8,7.4,63.3,46.4,2.16,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.033,0.833,0.962,25.16
PL,25-Aug-20,603,NA,NA,10.7,18.1,5.5,58.2,32.2,1.47,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.032,0.669,1.409,24.93
PL,26-Aug-20,604,NA,NA,12.1,19.9,4.7,53.3,28.6,1.11,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.032,0.664,1.658,24.7
PL,27-Aug-20,605,NA,NA,11.2,18.5,5.3,54.1,29.8,1.51,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.03,0.634,1.494,24.47
PL,28-Aug-20,606,NA,NA,14.2,23,6.2,43.9,21.3,1.72,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.029,0.598,2.21,24.23
PL,29-Aug-20,607,NA,NA,8,11.9,3.7,58.3,43,1.91,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.028,0.599,0.794,24
PL,30-Aug-20,608,NA,NA,5.7,12.6,0.6,67.2,38.4,1.59,8.05,1,0,NA,NA,NA,NA,NA,NA,NA,0.026,0.56,0.898,23.76
PL,31-Aug-20,609,NA,NA,6.4,10.7,2.2,84.5,65,1.53,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.026,0.836,0.45,23.52
PL,1-Sep-20,610,NA,NA,13.6,21.5,6.6,64.4,39.9,2.52,14.09,0,0,NA,NA,NA,NA,NA,NA,NA,0.026,1.023,1.541,23.28
PL,2-Sep-20,611,NA,NA,11.7,16.4,7.2,70.9,52,2.64,13.09,1,0,NA,NA,NA,NA,NA,NA,NA,0.026,0.97,0.895,23.04
PL,3-Sep-20,612,NA,NA,14.3,22.5,6,51.1,26.1,1.22,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.026,0.711,2.013,22.8
PL,4-Sep-20,613,NA,NA,17.4,25.6,10.3,38.1,21.7,1.41,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.026,0.712,2.569,22.55
PL,5-Sep-20,614,NA,NA,16.9,22.4,12.5,40,30.4,1.89,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.026,0.823,1.884,22.3
PL,6-Sep-20,615,NA,NA,15,22,9.5,52,36.4,1.7,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.026,0.962,1.681,22.05
PL,7-Sep-20,616,NA,NA,8,13.9,3.2,59,30.4,1.66,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.024,0.483,1.106,21.81
PL,8-Sep-20,617,NA,NA,8.5,15.7,1.2,42.6,21.9,1.22,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.023,0.391,1.394,21.56
PL,9-Sep-20,618,NA,NA,12.7,21.5,5.3,53.7,34.1,1.47,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.023,0.874,1.689,21.31
PL,10-Sep-20,619,NA,NA,14.8,23.4,7.6,47.6,26.4,1.57,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.023,0.76,2.119,21.06
PL,11-Sep-20,620,NA,NA,17.6,25.1,11,35.7,21.2,1.64,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.022,0.675,2.509,20.81
PL,12-Sep-20,621,NA,NA,15.7,22.3,11.5,34.8,21.7,1.32,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.021,0.584,2.107,20.56
PL,13-Sep-20,622,NA,NA,11.6,15,8.5,47.3,34.4,1.78,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.019,0.586,1.117,20.3
PL,14-Sep-20,623,NA,NA,11.6,18.6,7.6,49.3,26.2,0.82,5.54,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.019,0.561,1.58,20.05
PL,15-Sep-20,624,NA,NA,13.3,20.1,7.4,57.2,38.1,0.96,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.019,0.896,1.456,19.8
PL,16-Sep-20,625,NA,NA,14.8,20.5,9.2,60.2,39.2,1.03,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,0.019,0.945,1.466,19.55
PL,17-Sep-20,626,NA,NA,15.5,22.1,9.6,49.7,27.1,1.3,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.018,0.721,1.94,19.29
PL,18-Sep-20,627,NA,NA,14.6,19.7,8.9,47.6,31.8,1.93,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.018,0.73,1.566,19.04
PL,19-Sep-20,628,NA,NA,8,11.5,5.3,84.5,73.4,2.37,8.56,0.8,0,NA,NA,NA,NA,NA,NA,NA,0.016,0.996,0.361,18.79
PL,20-Sep-20,629,NA,NA,8.2,13.7,3.7,74.3,45.7,1.34,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.016,0.716,0.851,18.53
PL,21-Sep-20,630,NA,NA,7.5,12.8,2.7,74.7,42.9,0.94,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.016,0.634,0.844,18.28
PL,22-Sep-20,631,NA,NA,9.5,16,4.4,62.8,41.6,1.55,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.015,0.756,1.061,18.02
PL,23-Sep-20,632,NA,NA,6.8,8.8,2.3,85.3,70.4,3.88,14.59,7.8,0,NA,NA,NA,NA,NA,NA,NA,0.017,0.797,0.335,17.77
PL,24-Sep-20,633,NA,NA,3.3,5.3,1.5,95.4,90,1.85,12.08,1.2,0,NA,NA,NA,NA,NA,NA,NA,0.101,0.801,0.089,17.52
PL,25-Sep-20,634,NA,NA,2.1,3.6,0.5,94.5,83.2,3.19,13.59,6.4,0,NA,NA,NA,NA,NA,NA,NA,0.133,0.658,0.133,17.26
PL,26-Sep-20,635,NA,NA,1.6,4.1,0.2,88.8,77.9,2.47,11.07,0.4,0,NA,NA,NA,NA,NA,NA,NA,0.13,0.638,0.181,17.02
PL,27-Sep-20,636,NA,NA,4.2,10.5,-0.9,79.8,52.4,0.75,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.127,0.665,0.604,16.77
