"Date Time, PST",Day,"Rain, mm","Pressure, mbar","Temp, °C","RH, %","DewPt, °C","Wind Speed, m/s","Gust Speed, m/s","Wind Direction, ø","Solar Radiation, W/m²","Wetness, %","Snow depth, cm","Water Content, m³/m³ 15 cm","WC_cal, m³/m³","Soil Temp, °C","Sfc Temp, °C","Water Content, m³/m³ 5 cm","Water Content, m³/m³ 30 cm","Temp 2, °C","RH 2, %","DewPt 2, °C","Temp 30 cm, °C","RH 30 cm, %","DewPt 30 cm, °C",Flags,Comments
2024-09-13 18:00,2024-09-13,0,898.55,9.99,95.93,9.382,0,0,188.1,1.9,45.88,NAN,0.1688,0.1884,8.195,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-13 19:00,2024-09-13,0,898.65,9.274,96.637,8.777,0,0,120.7,0.6,77.65,NAN,0.1688,0.1884,8.195,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-13 20:00,2024-09-13,0.2,898.55,7.984,96.696,7.499,0,0,106.7,0.6,62.94,NAN,0.1688,0.1884,8.195,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-13 21:00,2024-09-13,0,898.75,7.282,97.36,6.898,0,0,106.7,0.6,28.82,NAN,0.1688,0.1884,8.22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-13 22:00,2024-09-13,0,898.45,7.215,97.966,6.922,0,0,106.7,0.6,28.24,NAN,0.1688,0.1884,8.22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-13 23:00,2024-09-13,0,898.45,6.955,97.432,6.582,0,0,106.7,0.6,27.65,NAN,0.1688,0.1884,8.22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 0:00,2024-09-14,0,898.35,6.279,97.278,5.885,0,0,106.7,0.6,27.65,NAN,0.1688,0.1884,8.22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 1:00,2024-09-14,0,898.55,5.901,97.943,5.605,0,0,106.7,0.6,27.06,NAN,0.1688,0.1884,8.22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 2:00,2024-09-14,0,898.65,5.469,98.045,5.189,0,0,106.7,0.6,24.71,NAN,0.1688,0.1884,8.22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 3:00,2024-09-14,0,898.75,5.617,98.509,5.405,0,0,106.7,0.6,37.06,NAN,0.1688,0.1884,8.22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 4:00,2024-09-14,0,898.85,5.727,99.094,5.6,0,0,106.7,0.6,55.88,NAN,0.1688,0.1884,8.22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 5:00,2024-09-14,0,898.75,6.132,99.237,6.026,0,0,106.7,0.6,58.24,NAN,0.1688,0.1884,8.22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 6:00,2024-09-14,0,898.95,6.097,99.17,5.981,0,0,106.7,0.6,58.82,NAN,0.1688,0.1884,8.195,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 7:00,2024-09-14,0,899.15,6.07,99.171,5.954,0,0,106.7,0.6,61.18,NAN,0.1688,0.1884,8.195,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 8:00,2024-09-14,0,899.25,5.901,99.034,5.765,0,0,106.7,4.4,62.35,NAN,0.1688,0.1884,8.17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 9:00,2024-09-14,0,899.55,6.271,99.593,6.217,0,0,106.7,16.9,58.82,NAN,0.1688,0.1884,8.17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 10:00,2024-09-14,0,899.85,7.341,97.845,7.03,0,0,106.7,20.6,52.94,NAN,0.1688,0.1884,8.145,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 11:00,2024-09-14,0,899.95,8.29,94.981,7.542,0,0,106.7,39.4,20.59,NAN,0.1688,0.1884,8.145,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 12:00,2024-09-14,0,899.95,9.48,90.587,8.027,0,0,137.6,38.1,4.12,NAN,0.1688,0.1884,8.12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 13:00,2024-09-14,0,900.05,9.711,83.745,7.104,0,0,137.6,25.6,3.53,NAN,0.1681,0.1875,8.12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 14:00,2024-09-14,0,899.95,9.869,85.483,7.56,0,0,144.6,25.6,3.53,NAN,0.1688,0.1884,8.095,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 15:00,2024-09-14,0,899.95,11.309,75.558,7.159,0,0.33,101.1,50.6,3.53,NAN,0.1681,0.1875,8.095,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 16:00,2024-09-14,0,900.25,12.081,66.267,5.994,0,0.33,21.1,59.4,2.94,NAN,0.1688,0.1884,8.095,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 17:00,2024-09-14,0,900.55,11.453,71.104,6.413,0,0,289.2,16.9,2.94,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 18:00,2024-09-14,0,901.05,10.413,72.792,5.752,0,0,290.6,4.4,2.94,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 19:00,2024-09-14,0,901.55,9.046,79.377,5.677,0,0,290.6,0.6,2.94,NAN,0.1688,0.1884,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 20:00,2024-09-14,0,902.05,7.679,84.303,5.207,0,0,290.6,0.6,2.94,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 21:00,2024-09-14,0,902.35,6.839,87.158,4.859,0,0,290.6,0.6,2.94,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 22:00,2024-09-14,0,902.85,6.475,87.053,4.483,0,0,300.4,0.6,2.94,NAN,0.1688,0.1884,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-14 23:00,2024-09-14,0,903.25,6.081,87.796,4.216,0,0,306.1,0.6,2.94,NAN,0.1681,0.1875,8.095,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 0:00,2024-09-15,0,903.65,5.612,88.704,3.9,0,0,306.1,0.6,3.53,NAN,0.1688,0.1884,8.095,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 1:00,2024-09-15,0,903.95,5.373,89.72,3.825,0,0,306.1,0.6,3.53,NAN,0.1681,0.1875,8.095,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 2:00,2024-09-15,0,904.05,5.073,90.776,3.695,0,0,306.1,0.6,3.53,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 3:00,2024-09-15,0,904.55,4.925,92.149,3.761,0,0,306.1,0.6,3.53,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 4:00,2024-09-15,0,904.85,4.92,92.351,3.787,0,0,306.1,0.6,3.53,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 5:00,2024-09-15,0,904.95,4.217,92.438,3.103,0,0,306.1,0.6,3.53,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 6:00,2024-09-15,0,905.35,4.563,94.913,3.821,0,0,306.1,0.6,3.53,NAN,0.1681,0.1875,8.045,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 7:00,2024-09-15,0,905.65,4.901,94.595,4.11,0,0,306.1,3.1,3.53,NAN,0.1681,0.1875,8.045,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 8:00,2024-09-15,0,905.75,5.378,94.989,4.644,0,0,306.1,10.6,3.53,NAN,0.1681,0.1875,8.02,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 9:00,2024-09-15,0,906.05,5.687,95.679,5.055,0,0,306.1,10.6,3.53,NAN,0.1681,0.1875,8.02,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 10:00,2024-09-15,0,906.05,6.547,93.098,5.518,0,0,306.1,30.6,3.53,NAN,0.1681,0.1875,7.995,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 11:00,2024-09-15,0,905.95,7.829,87.762,5.934,0,0,306.1,34.4,3.53,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 12:00,2024-09-15,0,905.85,10.137,73.194,5.565,0,0,251.3,54.4,2.94,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 13:00,2024-09-15,0,905.75,11.156,63.919,4.595,0,0,221.8,51.9,2.94,NAN,0.1681,0.1875,7.945,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 14:00,2024-09-15,0,905.35,11.547,62.679,4.685,0,0,244.3,45.6,2.94,NAN,0.1681,0.1875,7.945,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 15:00,2024-09-15,0,905.15,12.094,60.15,4.613,0,0,301.8,41.9,2.94,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 16:00,2024-09-15,0,904.85,11.976,58.814,4.181,0,0,308.9,30.6,2.94,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 17:00,2024-09-15,0,904.65,11.309,64.706,4.915,0,0,308.9,9.4,2.94,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 18:00,2024-09-15,0,904.85,10.36,64.369,3.939,0,0,308.9,0.6,2.94,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 19:00,2024-09-15,0,905.35,8.703,77.969,5.085,0,0,299,0.6,37.06,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 20:00,2024-09-15,0,905.35,7.665,90.134,6.158,0,0,296.2,0.6,48.82,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 21:00,2024-09-15,0,905.35,7.421,93.333,6.422,0,0,296.2,0.6,40,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 22:00,2024-09-15,0,904.95,7.255,93.545,6.29,0,0,296.2,0.6,31.76,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-15 23:00,2024-09-15,0,904.75,7.175,93.643,6.226,0,0,296.2,0.6,22.35,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 0:00,2024-09-16,0,904.65,7.183,93.445,6.203,0,0,296.2,0.6,15.29,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 1:00,2024-09-16,0,904.65,7.247,92.763,6.161,0,0,296.2,0.6,8.82,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 2:00,2024-09-16,0,904.45,7.325,92.157,6.143,0,0,296.2,0.6,7.65,NAN,0.1673,0.1866,7.945,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 3:00,2024-09-16,0,904.35,7.386,91.989,6.177,0,0,296.2,0.6,5.88,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 4:00,2024-09-16,0,904.25,7.311,91.963,6.099,0,0,296.2,0.6,4.12,NAN,0.1673,0.1866,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 5:00,2024-09-16,0,903.95,7.105,91.659,5.846,0,0,296.2,0.6,4.12,NAN,0.1673,0.1866,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 6:00,2024-09-16,0,903.75,7.075,92.964,6.021,0,0,296.2,0.6,4.12,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 7:00,2024-09-16,0,903.55,7.362,92.671,6.26,0,0,296.2,0.6,4.12,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 8:00,2024-09-16,0,903.45,8.038,93.317,7.033,0,0,296.2,10.6,4.12,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 9:00,2024-09-16,0,903.25,8.542,93.285,7.528,0,0,296.2,10.6,4.12,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 10:00,2024-09-16,0,902.65,9.772,88.887,8.037,0,0,294.8,30.6,3.53,NAN,0.1673,0.1866,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 11:00,2024-09-16,0,902.15,10.494,85.321,8.146,0,0,294.8,20.6,3.53,NAN,0.1673,0.1866,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 12:00,2024-09-16,0,901.85,10.826,87.759,8.889,0,0,294.8,16.9,3.53,NAN,0.1673,0.1866,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 13:00,2024-09-16,0,901.85,11.175,87.938,9.263,0,0,294.8,20.6,52.35,NAN,0.1673,0.1866,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 14:00,2024-09-16,0.2,901.35,10.872,91.656,9.58,0,0,314.5,15.6,70.59,NAN,0.1673,0.1866,7.87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 15:00,2024-09-16,0.4,901.05,10.419,96.847,9.951,0,0,321.5,13.1,83.53,NAN,0.1673,0.1866,7.87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 16:00,2024-09-16,0.2,900.35,10.794,98.231,10.538,0,0,324.3,15.6,55.88,NAN,0.1681,0.1875,7.87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 17:00,2024-09-16,0,899.85,11.022,98.468,10.802,0,0,324.3,9.4,68.82,NAN,0.1681,0.1875,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 18:00,2024-09-16,0,899.45,10.925,98.514,10.712,0,0,324.3,4.4,65.29,NAN,0.1681,0.1875,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 19:00,2024-09-16,0.4,899.35,10.638,98.543,10.43,0,0,324.3,0.6,97.06,NAN,0.1673,0.1866,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 20:00,2024-09-16,0.4,898.95,10.097,98.717,9.915,0,0,324.3,0.6,97.06,NAN,0.1681,0.1875,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 21:00,2024-09-16,0.4,898.55,9.778,99.162,9.663,0,0,324.3,0.6,99.41,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 22:00,2024-09-16,0,897.75,9.633,99.322,9.542,0,0,324.3,0.6,100,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-16 23:00,2024-09-16,0.2,897.25,9.574,99.6,9.525,0,0,324.3,0.6,100,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 0:00,2024-09-17,0,896.65,9.797,99.715,9.765,0,0,324.3,0.6,100,NAN,0.1681,0.1875,7.945,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 1:00,2024-09-17,0,896.05,9.727,99.593,9.677,0,0,324.3,0.6,100,NAN,0.1681,0.1875,7.945,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 2:00,2024-09-17,0,895.55,9.461,99.612,9.413,0,0,346.8,0.6,100,NAN,0.1681,0.1875,7.945,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 3:00,2024-09-17,0,895.05,9.636,99.783,9.614,0,0,25.3,0.6,77.06,NAN,0.1681,0.1875,7.945,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 4:00,2024-09-17,0,894.55,9.7,99.538,9.642,0,0,25.3,0.6,91.76,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 5:00,2024-09-17,0,894.15,9.609,99.672,9.57,0,0,25.3,0.6,97.65,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 6:00,2024-09-17,0.2,894.05,9.547,99.826,9.531,0,0,25.3,0.6,100,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 7:00,2024-09-17,0.4,893.95,9.52,99.997,9.53,0,0,25.3,0.6,100,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 8:00,2024-09-17,0,894.05,9.612,99.957,9.616,0,0,36.5,3.1,100,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 9:00,2024-09-17,0,894.15,9.909,99.988,9.918,0,0,47.7,19.4,18.24,NAN,0.1688,0.1884,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 10:00,2024-09-17,0,894.45,10.764,99.879,10.758,0,0,49.1,28.1,17.06,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 11:00,2024-09-17,0,894.75,11.612,98.378,11.378,0,0,49.1,38.1,12.94,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 12:00,2024-09-17,0.4,895.05,11.955,95.375,11.252,0,0,49.1,33.1,94.12,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 13:00,2024-09-17,0.2,896.05,10.976,98.271,10.726,0,0,28.1,25.6,89.41,NAN,0.1681,0.1875,7.995,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 14:00,2024-09-17,0.2,896.85,10.971,98.219,10.713,0,0,25.3,30.6,60.59,NAN,0.1681,0.1875,7.995,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 15:00,2024-09-17,0,897.35,10.376,96.638,9.876,0,0,328.5,33.1,18.24,NAN,0.1681,0.1875,7.995,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 16:00,2024-09-17,0,898.05,10.448,94.887,9.675,0,0,310.3,39.4,13.53,NAN,0.1681,0.1875,7.995,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 17:00,2024-09-17,0,898.85,10.378,91.563,9.075,0,0,325.7,9.4,12.94,NAN,0.1681,0.1875,8.02,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 18:00,2024-09-17,0,899.65,9.738,91.435,8.42,0,0.33,4.2,1.9,11.76,NAN,0.1681,0.1875,8.02,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 19:00,2024-09-17,0,900.35,8.402,95.433,7.723,0,0,14,0.6,11.76,NAN,0.1681,0.1875,8.02,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 20:00,2024-09-17,0,901.15,7,96.799,6.533,0,0,14,0.6,12.35,NAN,0.1681,0.1875,8.045,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 21:00,2024-09-17,0,901.85,6.134,97.368,5.753,0,0,14,0.6,12.35,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 22:00,2024-09-17,0,902.25,5.898,98.471,5.68,0,0,15.4,0.6,12.35,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-17 23:00,2024-09-17,0,902.65,5.909,98.039,5.628,0,0,15.4,0.6,12.35,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 0:00,2024-09-18,0,902.75,5.727,98.297,5.483,0,0,15.4,0.6,12.94,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 1:00,2024-09-18,0,903.05,5.654,97.772,5.333,0,0,15.4,0.6,12.35,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 2:00,2024-09-18,0,903.45,5.175,97.905,4.874,0,0,15.4,0.6,12.35,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 3:00,2024-09-18,0,903.75,4.813,97.691,4.482,0,0,15.4,0.6,5.29,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 4:00,2024-09-18,0,904.15,4.614,97.057,4.19,0,0,15.4,0.6,5.29,NAN,0.1681,0.1875,8.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 5:00,2024-09-18,0,904.35,4.955,98.344,4.719,0,0,15.4,0.6,5.29,NAN,0.1681,0.1875,8.045,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 6:00,2024-09-18,0,904.25,5.148,98.402,4.92,0,0,15.4,0.6,5.29,NAN,0.1681,0.1875,8.045,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 7:00,2024-09-18,0,904.45,5.108,98.564,4.904,0,0,15.4,0.6,5.29,NAN,0.1681,0.1875,8.02,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 8:00,2024-09-18,0,904.75,5.448,99.2,5.336,0,0,15.4,10.6,4.71,NAN,0.1681,0.1875,8.02,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 9:00,2024-09-18,0,904.65,6.293,99.915,6.286,0,0,15.4,15.6,5.29,NAN,0.1681,0.1875,7.995,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 10:00,2024-09-18,0,904.75,7.252,97.392,6.873,0,0,14,28.1,4.12,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 11:00,2024-09-18,0,904.95,8.07,91.525,6.782,0,0,341.2,36.9,4.12,NAN,0.1681,0.1875,7.97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 12:00,2024-09-18,0,905.15,8.799,89.957,7.251,0,0,341.2,41.9,4.12,NAN,0.1681,0.1875,7.945,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 13:00,2024-09-18,0,905.05,9.665,82.994,6.928,0,0,320.1,43.1,3.53,NAN,0.1673,0.1866,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 14:00,2024-09-18,0,904.65,10.368,75.962,6.325,0,0,285,43.1,3.53,NAN,0.1681,0.1875,7.92,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 15:00,2024-09-18,0,904.75,11.094,70.283,5.9,0,0,310.3,43.1,3.53,NAN,0.1681,0.1875,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 16:00,2024-09-18,0,904.85,10.4,67.926,4.744,0,0.33,322.9,21.9,3.53,NAN,0.1681,0.1875,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 17:00,2024-09-18,0,904.65,10.049,69.191,4.673,0,0.33,335.5,13.1,3.53,NAN,0.1681,0.1875,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 18:00,2024-09-18,0,904.65,9.496,71.995,4.71,0,0,0,1.9,3.53,NAN,0.1681,0.1875,7.87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 19:00,2024-09-18,0,904.55,8.74,77.197,4.978,0,0,0,0.6,3.53,NAN,0.1681,0.1875,7.87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 20:00,2024-09-18,0,904.55,7.542,83.427,4.923,0,0,0,0.6,3.53,NAN,0.1681,0.1875,7.87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 21:00,2024-09-18,0,904.75,6.545,83.835,4.015,0,0,0,0.6,3.53,NAN,0.1681,0.1875,7.87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 22:00,2024-09-18,0,904.45,5.968,84.092,3.492,0,0,0,0.6,3.53,NAN,0.1681,0.1875,7.87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-18 23:00,2024-09-18,0,904.35,5.965,86.036,3.813,0,0,0,0.6,3.53,NAN,0.1681,0.1875,7.87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
2024-09-19 0:00,2024-09-19,0,904.05,6.022,86.65,3.971,0,0,0,0.6,3.53,NAN,0.1681,0.1875,7.895,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,,
